idx	text_left	text_right	label
13885	online association rule mining sigmod conference 1999 c hidber	mining association rules r agrawal , r srikant proc . of the 21 stvldb conf . zurich switzerland ,	0
13886	logical and physical versioning in main memory databases r rastogi , s seshadri , p bohannon , d leinbaugh , a silberschatz , s sudarshan 1997 vldb	query processing in main memory database systems tj lehman , mj carey proc . of the acm sigmod intâ ?? l. conf . on management of	0
13887	efficient ir-style keyword search over relational databases v hristidis , l gravano , y papakonstantinou 2003 vldb	efficient ir-style keyword search over relational databases v hristidis proceedings of the international conference on very large & hellip ; , 2003.0	1
13888	spatial data management for computer aided design sigmod conference 2001 h kriegel , a mќller , m pіtke , t seidl	spatial management of data cf herotâ ? ¦ acm transactions on database systems , 1980.0	0
13889	the persistent cache : improving oid indexing in temporal object-oriented database systems k nјrvхg vldb 1999.0	the object-oriented database system manifesto mp atkinson , f bancilhon , dj dewitt , kr dittrich , sigmod conference , 1990.0	0
13890	an effective deductive object-oriented database through language integration vldb m barja , n paton , a fernandes , m williams , a dinn 1994.0	introduction to object-oriented databases information and software technology , 1989.0 ma garvey , ms jackson	0
13891	temporal database system implementations m bіhlen sigmod record 1995.0	selecting and implementing an embedded database system ma olson	0
13892	a predicate-based caching scheme for client-server database architectures 1996 a keller , j basu vldb j.	data caching tradeoffs in client-server dbms architectures mj carey , mj franklin , m livny , ej shekita proceedings of the 1991 acm sigmod international conference & hellip ; , 1991.0	0
13893	vxmlr : a visual xml-relational database system vldb a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian 2001.0	v-cms : a visual computational modeling system y chen 1996.0	0
13894	scalable parallel data mining for association rules e han , g karypis , v kumar 1997 sigmod conference	fast algorithms for mining association rules in large database a rakesh , r srikant 1994.0	0
13895	mosaico - a system for conceptual modeling and rapid prototyping of object-oriented database application m missikoff , m toiati sigmod conference 1994.0	integrating active concepts into an object-oriented database system . acms anthology	0
13896	self-tuning database technology and information services : from wishful thinking to viable engineering g weikum , a mіnkeberg , c hasse , p zabback vldb 2002.0	self-tuning database technology and information services : from wishful thinking to viable g weikum , a moenkeberg , c hasse , p zabback vldb , 2002.0	1
13897	incremental distance join algorithms for spatial databases g hjaltason , h samet 1998 sigmod conference	algorithms for processing k-closest-pair queries in spatial databases a corral , y manolopoulos , y theodoridis , m data & knowledge engineering , 2004.0	0
13898	resource scheduling for composite multimedia objects vldb 1998 m garofalakis , y ioannidis , b жzden	retrieval of composite multimedia objects s chaudhuri , s ghandeharizadeh , c shahabi proceedings of the 21th international conference on very & hellip ; , 1995.0	0
13899	a fast index for semistructured data vldb 2001 b cooper , n sample , m franklin , g hjaltason , m shadmon	indexing semistructured data j mchugh , j widom , s abiteboul , q luo , a rajaraman	0
13900	the glue-nail deductive database system : design , implementation , and evaluation m derr , s morishita , g phipps vldb j. 1994	design and implementation of the glue-nail database system ma derr , s morishita , g phipps proceedings of the 1993 acm sigmod international conference & hellip ; , 1993.0	0
13901	trex : dtd-conforming xml to xml transformations a zhou , q wang , z guo , x gong , s zheng , h wu , j xiao , k yue , w fan 2003 sigmod conference	trex : dtd-conforming xml to xml transformations a zhou , q wang , z guo , x gong , s zheng , h wu , j	1
13902	introduction ( special issue on multimedia databases ) 1998 m жzsu , s christodoulakis vldb j.	special issue on real-time database systems a bestavros sigmod record ,	0
13903	do n't scrap it , wrap it ! a wrapper architecture for legacy data sources vldb m roth , p schwarz 1997.0	donâ ?? t scrap it , wrap it ! an architecture for legacy data sources mt roth , p schwarz international conference on very large databases ,	1
13904	a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002	event specification in an object-oriented database system proc . acm sigmod international conference on management of nh gehani , hv jagadish , o shmueli	0
13905	optimizing queries on compressed bitmaps vldb 2000 s amer-yahia , t johnson	optimizing queries over multimedia repositories s chaudhuri , l gravano	0
13906	thщmis : a database programming language handling integrity constraints v benzaken , a doucet vldb j. 1995.0	data sharing analysis for a database programming language via abstract interpretation g amato , f giannotti , g mainetto	0
13907	fast parallel similarity search in multimedia databases s berchtold , c bіhm , b braunmќller , d keim , h kriegel 1997 sigmod conference	proximity search in databases g bhalotia b. tech . project , iit-bombay ,	0
13908	algorithms for mining association rules for binary segmentations of huge categorical databases 1998 y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda vldb	sample large databases for association rules h toivonen proceedings of the 22nd international conference on very	0
13909	repositories and object oriented databases sigmod record 1998 p bernstein	querying object-oriented datab = es proceedings of the acm sigmod , m kifer , w kim , y sagiv	0
13910	communication efficient distributed mining of association rules sigmod conference 2001 a schuster , r wolff	using unknowns to prevent discovery of association rules y saygä ± n , vs verykios , c clifton	0
13911	editor 's notes sigmod record m franklin 1999.0	editor 's notes te cyrs new directions for teaching and learning ,	0
13912	cost-driven vertical class partitioning for methods in object oriented databases vldb j. c fung , k karlapalem , q li 2003.0	a model for active object oriented databases vldb , , t milo 1991.0	0
13913	data analysis and mining in the life sciences n huyn sigmod record 2001	data analysis and mining in the life sciences 2001.0 n huyn sigmod record ,	1
13914	agflow : agent-based cross-enterprise workflow management system l zeng , b benatallah , p nguyen , a ngu vldb 2001.0	a workflow management system based on intelligent collaborative objects 1999.0 g fakas , b karakostas information and software technology ,	0
13915	multi-dimensional database allocation for parallel data warehouses t stіhr , h mфrtens , e rahm vldb 2000	multidimensional data modeling for location-based services 2004.0 cs jensen , a kligys , tb pedersen , i timko the vldb journal the international journal on very large & hellip ; ,	0
13916	describing semistructured data 2001 l cardelli sigmod record	extracting schema from semistructured data s nestorov sigmod conference , 1998.0	0
13917	query unnesting in object-oriented databases sigmod conference l fegaras 1998.0	a query language for manipulating object-oriented databases , '' am alashqur , syw su , h lam proceedings of the fifth international conference on vldb , & hellip ; ,	0
13918	distance-based outliers : algorithms and applications vldb j. e knorr , r ng , v tucakov 2000.0	data streams : algorithms and applications j mirkovic , p reiher proc . of acm soda ,	0
13919	temporal coalescing with now , granularity , and incomplete information c dyreson 2003 sigmod conference	representing and querying xml with incomplete information s abiteboul , l segoufin , v vianu	0
13920	record-boundary discovery in web documents d embley , y jiang , y ng sigmod conference 1999.0	record-boundary discovery in web-documents l moorn proc of the 1999 acm sigmod , philadelphia , pennsylvania , usa ,	0
13921	describing and using query capabilities of heterogeneous sources vldb v vassalos , y papakonstantinou 1997.0	j. . j. ordille . quering heterogeneous information sources using source descriptions ay levi , a rajaraman proc . 22nd vldb conference , bombay , india ,	0
13922	generating spatiotemporal datasets on the www y theodoridis , m nascimento 2000 sigmod record	generating spatiotemporal datasets on the www acm sigmod record , y theodoridos , m nascimento	1
13923	the need for distributed asynchronous transactions l do , p ram , p drew sigmod conference 1999.0	distributed transactions in practice . sigmod record , acms anthology 1999.0	0
13924	an annotated bibliography on active databases sigmod record u jaeger , j freytag 1995.0	temporal database bibliography update y wu , s jajodia , xs wang	0
13925	capturing global transactions from multiple recovery log files in a partitioned database system 2003 c liu , b lindsay , s bourbonnais , e hamel , t truong , j stankiewitz vldb	capturing global transactions from multiple recovery log files in a partitioned database system c liu , bg lindsay proceedings of the international conference on very large & hellip ; , 2003.0	1
13926	mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record 1998.0	joining interval data in relational databases j enderle , m hampel , t seidl proceedings of the 2004 acm sigmod international conference & hellip ; , 2004.0	0
13927	approximating multi-dimensional aggregate range queries over real attributes d gunopulos , g kollios , v tsotras , c domeniconi 2000 sigmod conference	segmentation of an image sequence using multi-dimensional image attributes e chalom	0
13928	energy efficient indexing on air t imielinski , s viswanathan , b badrinath 1994 sigmod conference	cient indexing on air t imielinski , s viswanathan , br badrinath , e proceedings of the acm	1
13929	access to objects by path expressions and rules vldb j frohn , g lausen , h uphoff 1994.0	access to objects by path expressions and rules j frohn , g lausen , h uphoff proceedings of the international conference on very large & hellip ; , 1994.0	1
13930	repositories and object oriented databases sigmod record 1998 p bernstein	querying object-oriented databases m kifer	0
13931	editor 's notes j widom sigmod record 1995.0	editor 's notes social studies and the young learner , r diem	0
13932	editor 's notes and erratum 1994.0	editor 's notes dw leslie new directions for higher education ,	0
13933	bigsur : a system for the management of earth science data p brown , m stonebraker vldb 1995	lore : a database management system for semistructued data j mchugh , s abiteboul , r goldmanâ ? ¦ acm sigmod ,	0
13934	querying multiple features of groups in relational databases d chatziantoniou , k ross 1996 vldb	transactions in relational databases s abiteboul , v vianu proc . 10th znt . co @ very large data bases , singapore ,	0
13935	general match : a subsequence matching method in time-series databases based on generalized windows sigmod conference y moon , k whang , w han 2002.0	ranganathan. , m. and manolopoulos , y. ( 1994 ) fast subsequence matching in time-series databases c faloutsos proc . acm sigmod conf . on management of	0
13936	the ores temporal database management system sigmod conference b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou 1994.0	xml and relational database management systems : the inside story m rys , d chamberlin , d florescu 2005.0 proceedings of the 2005 acm sigmod international conference & hellip ; ,	0
13937	sequoia 2000 metadata schema for satellite images sigmod record j anderson , m stonebraker 1994.0	sequoia 2000 metadata schema for satellite images jt anderson , m stonebraker sigmod record , 1994.0	1
13938	an annotated bibliography on active databases sigmod record u jaeger , j freytag 1995.0	an annotated bibliography on real-time database systems o ulusoy 1995.0 sigmod record ,	0
13939	metu object-oriented dbms a dogac , i arpinar , c evrendilek , c ozkan , i altintas , i durusoy , m altinel , t okay , y saygin 1994 sigmod conference	the role of object-oriented metrics b meyer ieee computer , 1998.0	0
13940	the hcc-tree : an efficient index structure for object oriented databases b sreenath , s seshadri 1994 vldb	re-tree : an efficient index structure for regular expressions cy chan , m garofalakis , r rastogi the vldb journal the international journal on very large & hellip ; , 2003.0	0
13941	deeds towards a distributed and active real-time database system 1996 s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring sigmod record	integrating temporal , real-time , and active databases sigmod record , k ramamritham , r sivasankaran , ja stankovic , dt 1996.0	0
13942	including group-by in query optimization vldb s chaudhuri , k shim 1994.0	parametric query optimization j madhavan	0
13943	proceedings of the 2003 acm sigmod international conference on management of data , san diego , california , usa , june 9-12 , 2003 2003	source international conference on management of data archive proceedings of the 1993 acm sigmod international conference & hellip ; , 1993.0 p buneman , s jajodia	0
13944	xpress : a queriable compression for xml data sigmod conference 2003 j min , m park , c chung	an efficient compressor for xml data proceedings of the 2000 acm sigmod conference on management & hellip ; , h liefke , ds xmill	0
13945	the mariposa distributed database management system sigmod record j sidell 1996.0	document management as a database problem r bayer proceedings of the international conference on very large & hellip ; , 1995.0	0
13946	watermarking relational data : framework , algorithms and analysis r agrawal , p haas , j kiernan vldb j. 2003.0	watermarking relational data : framework , algorithms and analysis r agrawal , pj haas , j kiernan 2003.0 the vldb journal the international journal on very large & hellip ; ,	1
13947	xl : a platform for web services d florescu , a grќnhagen , d kossmann , s rost sigmod conference 2002.0	xl : a platform for web services d florescu , d kossmann	1
13948	data mining : concepts and techniques - book review f galiano , n marэn sigmod record 2002.0	a review of data mining techniques sj lee , k siau	0
13949	implementation of magic-sets in a relational database system 1994 i mumick , h pirahesh sigmod conference	implementation of magic sets in starburst is mumick , h pirahesh proc . of sigmod conf ,	0
13950	a query language for a web-site management system m fernandez , d florescu , a levy , d suciu sigmod record 1997	strudel-a web-site management system proceedings acm sigmod international conference on & hellip ; , a levy , d florescu , d suciu , j kang , m fernandez	0
13951	building a laboratory information system around a c++ - based object-oriented dbms vldb 1994 n goodman , s rozen , l stein	object-oriented geographic information system shell s roberts information and software technology , 1993.0	0
13952	join index hierarchies for supporting efficient navigations in object-oriented databases z xie , j han 1994 vldb	translating object-oriented database transactions into relational transactions j fong 2002.0 information & software technology ,	0
13953	query optimization in compressed database systems z chen , j gehrke , f korn sigmod conference 2001.0	query cachingand optimization in distributed mediator systems s adali , ks candan , y papakonstantinou , vs proceedingsof the acm sigmod conference ,	0
13954	the x-tree : an index structure for high-dimensional data s berchtold , d keim , h kriegel vldb 1996	independent quantization : an index compression technique for high-dimensional data spaces s berchtold , c boehm , hv jagadish , hp kriegel , j	0
13955	quality of service in multimedia digital libraries e bertino , a elmagarmid , m hacid sigmod record 2001.0	quality of service and denial of service s shalunov , b teitelbaum	0
13956	multimediaminer : a system prototype for multimedia data mining o zaяane , j han , z li , s chee , j chiang sigmod conference 1998	multimedia miner : a system prototype for multimedia data mining , j han , sh chee , jy chiang proceedings of acm-sigmod international conference on & hellip ; , 1998.0	1
13957	query flocks : a generalization of association-rule mining 1998 s tsur , j ullman , s abiteboul , c clifton , r motwani , s nestorov , a rosenthal sigmod conference	mining generalized association rules r srikant , r agrawal 1995.0	0
13958	keynote address 1995.0	keynote address . jr moore j audiov media med , 1978.0	0
13959	integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998 sigmod conference	integrating association rule mining with relational database systems : alternatives and implications ld notice	1
13960	anatomy of a native xml base management system vldb j. t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann 2002.0	multimedia database management systems b prabhakaran	0
13961	interview with pat selinger 2003	interview with authors b landing san diego ,	0
13962	static detection of security flaws in object-oriented databases 1996 k tajima sigmod conference	methodology for index configurations in object-oriented databases ks sang , jl yoon information sciences , 1996.0	0
13963	semantic assumptions and query evaluation in temporal databases sigmod conference 1995 c bettini , x wang , e bertino , s jajodia	on the semantics of \ \ now '' in temporal databases j cliord , c dyreson , t isakowitz , cs jensen , rt acm transaction on database systems ,	0
13964	infosleuth : semantic integration of information in open and dynamic environments ( experience paper ) sigmod conference 1997 r jr. , w bohrer , r brice , a cichocki , j fowler , a helal , v kashyap , t ksiezyk , g martin , m nodine , m rashid , m rusinkiewicz , r shea , c unnikrishnan , a unruh , d woelk	dynamic service matchmaking among agents in open information environments sigmod record , 1999.0 k sycara , m klusch , s widoff , j lu	0
13965	implementation of magic-sets in a relational database system 1994 i mumick , h pirahesh sigmod conference	supporting multi-media object management in a relational database management system lm haas technical report . ibm almaden research center ,	0
13966	visdb : a system for visualizing large databases sigmod conference d keim , h kriegel 1995.0	lipovsk ~ , yw , and jack , g. cassm : a cellular system for very large databases s su proceedings of the international conference on very large	0
13967	protdb : probabilistic data in xml vldb 2002 a nierman , h jagadish	the theory of probabilistic databases r cavallo , m pittarelli 1987.0 vldb ,	0
13968	keynote address 1995.0	keynote address history of programming gm hopper	0
13969	mining quantitative association rules in large relational tables sigmod conference r srikant , r agrawal 1996.0	mining association rules between sets of items in large datasets r agrawal , t imilienski , a swami proc . acm	0
13970	a data model and data structures for moving objects databases l forlizzi , r gќting , e nardelli , m schneider sigmod conference 2000.0	an efficient index structure for string databases t kahveci , ak singh vldb , 2001.0	0
13971	avoiding ordering and grouping in query processing x wang , m cherniack vldb 2003	sequnce query processing p seshadri , m livny , r ramakrishnan proc . of the acm sigmod conf. , pages430441 , minneapolis , mn , & hellip ; ,	0
13972	unisql/x unified relational and object-oriented database system w kim sigmod conference 1994.0	translating object-oriented database transactions into relational transactions j fong 2002.0 information & software technology ,	0
13973	database management systems and the internet vldb s malaika 1996.0	database management systems r ramakrishnan , j gehrke 2002.0	0
13974	accessing a relational database through an object-oriented database interface j orenstein , d kamber vldb 1995.0	integrity maintenance in an object-oriented database hv jagadish , x qian proceedings of the international conference on very large & hellip ; , 1992.0	0
13975	homer : a model-based case tool for data-intensive web sites sigmod conference p merialdo , p atzeni , m magnante , g mecca , m pecorone 2000.0	datarover : a taxonomy based crawler for automated data extraction from data-intensive websites h davulcu , s koduri , s nagarajan	0
13976	the nimble integration engine 2001 d draper , a halevy , d weld sigmod conference	the nimble integration engine 2001.0 d draper , ay halevy , ds weld proceedings of the 2001 acm sigmod international conference & hellip ; ,	1
13977	component-based e-commerce : assesment of current practices and future directions sigmod record 1998 m bichler , a segev , j zhao	component-based e-commerce : assesment of current practices and future directions m bichler , a segev , jl zhao sigmod record , 1998.0	1
13978	guest editorial 2000.0	editorial s wright , a steventon bt technology journal , 2004.0	0
13979	re-tree : an efficient index structure for regular expressions c chan , m garofalakis , r rastogi vldb j. 2003.0	the hcc-tree : an efficient index structure for object oriented databases vldb , 1994.0 b sreenath	0
13980	the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference 1998	database management systems in 1990 1982.0 jl berg proceedings of the 1982 acm sigmod international conference & hellip ; ,	0
13981	the hcc-tree : an efficient index structure for object oriented databases b sreenath , s seshadri 1994 vldb	the d-tree : an index structure for planar point queries in location-based wireless services dl lee 2004.0 ieee transactions on knowledge and data engineering ,	0
13982	languages for multi-database interoperability f gingras , l lakshmanan , i subramanian , d papoulis , n shiri sigmod conference 1997.0	languages for multi-database interoperability ptoc . of the acm sigmod , tucson , arizona , may , g frederic , vs lakshmanan laks , n subramaman iyer ,	1
13983	a taxonomy of correctness criteria in database applications 1996 k ramamritham , p chrysanthis vldb j.	masking system crashes in database applications j freytag , f cristian , b kaehler proc . intl. conf . on very large data bases , sep ,	0
13984	webservice composition with o'grape and osiris vldb 2003 r weber , c schuler , p neukomm , h schuldt , h schek	aspect-oriented web service composition with ao4bpel a charfi , m mezini lecture notes in computer science , 2004.0	0
13985	the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference 1996.0	the â ?? superâ ?? project m andersson , am auddino , y dupont , e fontana , m proceedings of the 1993 acm sigmod international conference & hellip ; , 1993.0	0
13986	adaptive parallel aggregation algorithms a shatdal , j naughton sigmod conference 1995.0	a study of alternative parallel spatial join algorithms submitted to the 1997 vldb conference , august , jm patel , dj dewitt	0
13987	mining generalized association rules vldb r srikant , r agrawal 1995.0	a high-performance distributed algorithm for mining association rules a schuster , r wolff , d trock 2005.0 knowledge and information systems ,	0
13988	efficient snapshot differential algorithms for data warehousing vldb w labio , h garcia-molina 1996.0	asnapshot differential refresh algorithm b lindsay , l haas , c mohan proceedings of the acmsigmod international conference on	0
13989	transactional information systems - book review 2001.0	tension and information systems r veryard information and software technology , 1987.0	0
13990	the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo sigmod conference 1999.0	a modular and open object-oriented database system acm sigmod record , sm thatte 1991.0	0
13991	the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference 1997.0	the sr-tree : an index structure for high dimensional data acm sigmod conference , n katayama , s satoh	1
13992	relational data sharing in peer-based data management systems b ooi , y shu , k tan sigmod record 2003.0	buffer management in relational database systems gm sacco , m schkolnick acm transactions on database systems , 1986.0	0
13993	implementing data cubes efficiently v harinarayan , a rajaraman , j ullman 1996 sigmod conference	implementing xquery p cotton	0
13994	aurora : a data stream management system sigmod conference d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik 2003.0	the mariposa distributed database management system sigmod record , j sidell 1996.0	0
13995	a graphical query language for mobile information systems sigmod record y chang 2003.0	miqis : modular integration of queryable information systems cm wyss , ghl fletcher , f erdinc , jt engle	0
13996	the query by image content ( qbic ) system sigmod conference j ashley , m flickner , j hafner , d lee , w niblack , d petkovic 1995.0	query by imageand video content : the qbic system , '' m flickner , h sawhney , w niblack , j ashley , q ieee computer ,	0
13997	mining frequent patterns without candidate generation 2000 j han , j pei , y yin sigmod conference	mining frequent patterns without candidate generation : [ technical report cmpt99-12 ] j herlocker , j pei , y yin school of computing science , simon fraser university ,	1
13998	realm-based spatial data types : the rose algebra vldb j. r gќting , m schneider 1995.0	realms : a foundation for spatial data types in database systems lecture notes in computer science , 1993.0 rh gueting , m schneider	0
13999	answering queries using views : a survey a halevy 2001 vldb j.	answering queries with aggregation using views vldb conf. , bombay , s dar , hv jagadish , ay levy , d srivastava	0
14000	aurora : a data stream management system sigmod conference d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik 2003.0	data grid management systems a jagatheesan , a rajasekar	0
14001	on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference 2001.0	data management in environmental information systems o gã 1/4 nther 2002.0 handbook of massive data sets table of contents ,	0
14002	research in database engineering at the university of namur j hainaut sigmod record 2003.0	the database group at university of hagen g schlageter , t berkel , e heuel , s mittrach , a acm sigmod record , 1995.0	0
14003	the mariposa distributed database management system sigmod record j sidell 1996.0	the mariposa distributed database management system sigmod record , j sidell 1996.0	1
14004	an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe vldb 1995.0	association rules between sets of items in large databases r agrawal , t imielinski , a swami 1993.0	0
14005	parallel mining algorithms for generalized association rules with classification hierarchy t shintani , m kitsuregawa sigmod conference 1998.0	fast algorithms for mining association rules . ( 1994 ) r agrawal , r srikant proceedings of vldb , international conference on very large	0
14006	efficiently publishing relational data as xml documents j shanmugasundaram , e shekita , r barr , m carey , b lindsay , h pirahesh , b reinwald vldb 2000.0	generating relations from xml documents lecture notes in computer science , s cohen , y kanza , y sagiv 2003.0	0
14007	dynamic memory adjustment for external mergesort w zhang , p larson vldb 1997.0	dynamic memory adjustment for external mergesort w zhang , pa larson vldb , 1997.0	1
14008	starts : stanford proposal for internet meta-searching ( experience paper ) l gravano , k chang , h garcia-molina , a paepcke sigmod conference 1997.0	starts : stanford proposal for internet meta-searching ( experience paper ) l gravano , kcc chang , h garcia-molina , a paepcke sigmod conference ,	1
14009	parallel database systems 101 j gray sigmod conference 1995.0	parallel systems in the data warehouse s morse , d isaac upper saddle river , nj : prentice	0
14010	keynote address 1995.0	keynote address seventh international world wide web conference t berners-lee	0
14011	a super scalar sort algorithm for risc processors sigmod conference r agarwal 1996.0	a super scalar sort algorithm for risc processors rc agarwal sigmod conference , 1996.0	1
14012	an overview of data warehousing and olap technology sigmod record s chaudhuri , u dayal 1997.0	an overiview of vhdl language and technology m shahdad proceedings of the 23rd design automation conference ,	0
14013	declarative updates of relational databases w chen acm trans . database syst . 1995.0	java and relational databases g clossman , p shaw , m hapner , j klein , r proceedings of 1998 acm sigmod conference on management of & hellip ; ,	0
14014	monitoring business processes through event correlation based on dependency model a adi , d botzer , o etzion , t yatzkar-haham sigmod conference 2001.0	correlating events for monitoring business processes j schiefer , c mcgregor	0
14015	communication efficient distributed mining of association rules sigmod conference 2001 a schuster , r wolff	mining association rules r agrawal , r srikant proc . of the 21 stvldb conf . zurich switzerland ,	0
14016	optimizing multi-feature queries for image databases u gќntzer , w balke , w kieпling 2000 vldb	content-based queries in image databases u shaft , r ramakrishnan computer sciences technical report-university of wisconsin & hellip ; , 1996.0	0
14017	icicles : self-tuning samples for approximate query answering v ganti , m lee , r ramakrishnan vldb 2000.0	the aqua approximate query answering system sa cr941 , pb gibbons , v poosaia , s ramaswamy proc . acm sigmod lnrernational co @ on management of data , & hellip ; ,	0
14018	editor 's notes m franklin sigmod record 1997.0	editor 's notes new directions for program evaluation , nl smith 1981.0	0
14019	the national medical knowledge bank vldb w sterling 1998.0	a massive repository for the national medical knowledge bank wm sterling	0
14020	metu interoperable database system sigmod record 1995 a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan	metu interoperable database system al dogac aet proceedings of the 1996 acm sigmod int . conf . on management	1
14021	continuous nearest neighbor search 2002 y tao , d papadias , q shen vldb	nearest neighbor searching and applications s arya 1996.0	0
14022	performance of data-parallel spatial operations e hoel , h samet 1994 vldb	parallel algorithms for the execution of relational database operations acm transactions on database systems , 1983.0 d bitton , h boral , dj dewitt , wk wilkinson	0
14023	lore : a lightweight object repository for semistructured data d quass , j widom , r goldman , k haas , q luo , j mchugh , s nestorov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener 1996 sigmod conference	lore : a lightweight object repository for semistructured data d quass proceedings of the 1996 acm sigmod international conference & hellip ; , 1996.0	1
14024	odefs : a file system interface to an object-oriented database vldb 1994 n gehani , h jagadish , w roome	spatial query procesing in an object oriented database system ao jack acm proceedings	0
14025	adaptive filters for continuous queries over distributed data streams c olston , j jiang , j widom sigmod conference 2003.0	processing frequent items over distributed data streams dd zhang	0
14026	efficient index structures for string databases vldb t kahveci , a singh 2001.0	an efficient structure for string databases t kahveci , ak singh vldb , rome , september ,	1
14027	a probabilistic relational model and algebra d dey , s sarkar 1996 acm trans . database syst .	learning probabilistic models of relational structure l getoor , n friedman , d koller , b taskar	0
14028	a survey and critique of advanced transaction models c mohan sigmod conference 1994.0	a survey and critique of advanced transaction models proceedings of the 1994 acm sigmod international conference & hellip ; , 1994.0 c mohan	1
14029	domino : databases for moving objects tracking sigmod conference 1999 o wolfson , a sistla , b xu , j zhou , s chamberlain	domino : databases for moving objects tracking . sigmod 1999 o wolfson , ap sistla , b xu , j zhou , s chamberlain proceedings acm sigmod international conference on & hellip ; ,	1
14030	secure bufering in firm real-time database systems b george , j haritsa vldb j. 2000.0	issues and approaches to design of real-time database systems sigmod record , 1988.0 m singhal	0
14031	semantic data caching and replacement s dar , m franklin , b jѓnsson , d srivastava , m tan 1996 vldb	michael tan . data caching and replacement s dar , mj franklin , bã ? jã ³ nsson , d srivastava proc . very large data bases conference , bombay , india ,	1
14032	data mining techniques sigmod conference j han 1996.0	data mining techniques based on the self-organizing map master degree thesis , department of engineering physics and & hellip ; , j vesanto	0
14033	algorithms for mining association rules for binary segmentations of huge categorical databases 1998 y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda vldb	an adaptive algorithm for incremental mining of association rules nl sarda , nv srinivas	0
14034	online query processing 2001	compensation-based on-line query processing v srinivasan , mj carey 1992.0 proceedings of the 1992 acm sigmod international conference & hellip ; ,	0
14035	incremental data structures and algorithms for dynamic query interfaces 1996 e tanin , r beigel , b shneiderman sigmod record	incremental data structures and algorithms for dynamic query interfaces r beigel sigmod record , 1996.0	1
14036	understanding the semantics of sensor data m mani sigmod record 2003.0	understanding the semantics of sensor data acm sigmod record , m mani 2003.0	1
14037	a database model for object dynamics vldb j. m papazoglou , b krфmer 1997.0	a model of queries for object-oriented databases , 15th int w kim conf . on very large data bases ,	0
14038	bulk loading into an oodb : a performance study vldb 1994 j wiener , j naughton	bulk loading into an oodb : a performance study jl wiener , jf naughton proceedings of the international conference on very large & hellip ; , 1994.0	1
14039	dataguides : enabling query formulation and optimization in semistructured databases r goldman , j widom vldb 1997.0	a framework for query optimization in distributed statistical databases mh sadreddini , da bell , si mcclean information and software technology , 1992.0	0
14040	improving performance with bulk-inserts in oracle r-trees n an , k kanth , s ravada vldb 2003	improved query performance with variant indexes d quass	0
14041	online association rule mining sigmod conference 1999 c hidber	fast algorithms for mining association rules , proc vldb r agrawal , r srikant	0
14042	automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca acm trans . database syst . 1994.0	. s. , and tanca , l. 1992a . automatic generation of production rules for integrity maintenance tech , rep. 92-054 , pohtecmco dl milano , dlpartlmento di s ceri	1
14043	the impact of global clustering on spatial database systems t brinkhoff , h kriegel vldb 1994.0	the effect of large main memory on database systems d bitton	0
14044	foundations of statistical natural language processing - book review 2002	parallel natural language processing g adriaens	0
14045	sigmod sister societies s ceri , l kalinichenko , m kitsuregawa , h lu , z жzsoyoglu , r snodgrass , v vianu sigmod record 2000.0	sigmod sister societies sigmod record , s ceri , la kalinichenko , m kitsuregawa , h lu , v 2000.0	1
14046	designing and mining multi-terabyte astronomy archives : the sloan digital sky survey a szalay , p kunszt , a thakar , j gray , d slutz sigmod conference 2000.0	a. , gray , j. , slutz , d. , and brunner , rj : designing and mining multi-terabyte astronomy archives : as szalay , pt kunszt sigmod 2000 conference ,	1
14047	geominer : a system prototype for spatial data mining j han , k koperski , n stefanovic sigmod conference 1997.0	n. stefanovic 1997 â ?? geominer : a system prototype for spatial data miningâ ?? j han , k koperski proc . acm-sigmod int . conf . on management of data ( sigmod &#39; 97	1
