idx	text_left	text_right	label
10721	microsoft office small business 2007 full version microsoft 449.95	microsoft money 2007 home and business ( pc ) 89.99	0
10722	quicken 2007 premier intuit 79.95	quickbooks ( r ) pro 2007 179.99	0
10723	final cut express 2.0 upgrade apple computer 99.99	apple software m9372z/a final cut express 2.0 upgrade apple software 79.99	1
10724	scrapbook for windows abacus	act ! 2004 for windows 249.95	0
10725	punch super home suite 3.0 punch ! software 49.99	punch software punch ! super home suite 49.95	0
10726	microsoft office 2004 standard ( mac ) microsoft 399.99	microsoft ( r ) excel 2007 109.99	0
10727	civilization iv dvd-rom ( mac ) aspyr media 49.99	aspyr media sid meiers civilization iv mac 44.99	0
10728	wheel of fortune deluxe encore 19.99	encore software 14131 wheel of fortune deluxe 17.97	0
10729	quicken 2007 premier intuit 79.95	quicken ( r ) for mac 2007 69.99	0
10730	national geographic presents : forces of nature topics entertainment 29.99	national geographic photo gallery topics 9.95	0
10731	total 3d home & landscape design suite version 9 individual software 39.99	punch software 14100 punch ! professional home design suite for windows punch software 62.99	0
10732	adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ) adobe software 273.0	adobe acrobat professional 7 350.0	0
10733	century software tinyterm plus v. 4.0 complete product century software	sony creative software vegas43 ; dvd production suite v. 7.0 complete product 262.82	0
10734	microspot interiors ( mac ) microspot ltd. 99.95	star wars empire at war ( mac intel ) 49.99	0
10735	adobe creative suite cs3 web premium [ mac ] adobe 1599.0	adobe cs3 web standard upgrade 413.99	0
10736	blues clues preschool humongous entertainment	brain play preschool 1st grade 25.99	0
10737	microsoft productivity pack for windows mobile microsoft 29.99	resco explorer 2007 for pocketpc windows mobile software for pocket pc 29.95	0
10738	valuesoft tune transfer for ipod software for windows xp valuesoft 29.95	powerhouse migo for ipod for windows 71.99	0
10739	adobe dreamweaver cs3 [ mac ] adobe 399.0	adobe indesign cs3 for mac upgrade 205.99	0
10740	family tree maker 2008 platinum encore 99.95	family tree maker version 16 deluxe ( 10870 ) 57.59	0
10741	encyclopedia britannica deluxe 2008 win/mac avanquest 29.95	avanquest usa llc britannica deluxe 26.11	0
10742	math success deluxe 2008 topics entertainment 49.99	topics entertainment math success deluxe 2008 31.06	1
10743	microsoft windows vista home basic upgrade [ dvd ] microsoft 99.95	microsoft windows xp professional edition ( upgrade ) 199.99	0
10744	punch ! home design architectural series 4000 v10 punch ! software 199.99	punch software 14100 punch ! professional home design suite for windows punch software 62.99	0
10745	microsoft onenote 2007 upgrade microsoft 79.95	microsoft office 2004 std upgrade 219.99	0
10746	microsoft visio standard 2007 microsoft 259.95	microsoft word 2007 upgrade ( pc ) 109.95	0
10747	mavis beacon teaches typing 16 broderbund 19.99	mavis beacon 16 17.9	1
10748	adobe creative suite cs3 web premium upsell [ mac ] adobe 1399.0	29270055 adobe creative suite 3 web standard complete package 1 user cd win uni 1056.98	0
10749	hoyle board games encore 9.99	encore software 10027 hoyle board games ( win 98 me 2000 xp ) 7.47	1
10750	webroot spy sweeper antispyware 5.x webroot software 29.95	webroot software 54210 desktop firewall webroot software 26.99	0
10751	peachtree by sage premium accounting for nonprofits 2007 sage software 599.99	peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version 91.59	0
10752	acrobat professional 8 ( windows ) adobe 273.0	system care ? professional 49.99	0
10753	microsoft windows small business server cal 2003 license pack 20 client addpack device microsoft software	microsoft r18-00908 windows server 2003 client access license 20-pack ( per user ) microsoft 688.99	0
10754	microsoft office small business 2007 full version microsoft 449.95	microsoft ( r ) office 2004 for mac standard edition upgrade version 234.95	0
10755	adobe creative suite cs3 design standard upgrade [ mac ] adobe 399.0	19500220 adobe creative suite 3 design premium product upgrade package 1 user upgra 1687.48	0
10756	age of empires iii destineer 49.99	age of empires iii : warchiefs expansion pack 34.95	0
10757	punch ! master landscape & home design punch ! software 99.99	punch software 20100 punch ! 5 in 1 home design punch software 35.99	0
10758	wisdom of the bible holy land edition hip interactive 29.99	tri synergy inc wisdom of the bible holy land edition 16.01	1
10759	microsoft windows xp home edition full version with sp2 microsoft 199.0	p72-00473 microsoft windows server enterprise edition license & software assurance 1 u 3282.33	0
10760	systemsuite 8 professional individual software 49.99	avanquest usa llc system care professional 43.32	0
10761	adobe premiere pro cs3 adobe 799.0	adobe cs3 design premium upgrade 619.99	0
10762	family tree maker version 16 collectors edition sb cs encore software 99.99	encore inc family tree maker v 16 essentials 25.75	0
10763	microsoft excel 2004 ( mac ) microsoft 229.99	microsoft ( r ) office 2004 for mac standard edition upgrade version 234.95	0
10764	punch ! professional home design suite punch ! software 69.99	punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc 168.97	0
10765	genuine fractals print pro 4.1 sharpener pro 2.0 onone software	onone software inc. gpp-55212 upg genuine fractals print pro 5 1u 66.97	0
10766	adobe premiere pro 2.0 adobe 849.0	adobe premiere pro cs3 upgrade 308.99	0
10767	punch ! master landscape & home design punch ! software 99.99	punch software 41100 punch ! home design architectural series 18 punch software 118.99	0
10768	studyworks ! teaching pro : middle school math & science ( win/mac ) global-software-publishing 29.99	middle school math & science global-software-publishing 12.9	1
10769	netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ) netmanage	910519-004 rumba as/400 edition v. 7.4 upgrade license 1 processor tier p10 c 3223.26	0
10770	adobe contribute cs3 [ mac ] adobe 149.0	adobe cs3 after effects 1025.99	0
10771	adobe photoshop cs3 extended adobe 999.0	adobe cs3 design standard 1243.99	0
10772	instant immersion spanish audio deluxe topics entertainment 39.95	topics entertainment instant immersion ingles audio deluxe 17.55	0
10773	total 3d home & landscape design suite version 9 individual software 39.99	3d home architect landscape v. 8by encore software 26.36	0
10774	instant immersion italian v2 .0 ( large box ) topics entertainment 29.99	instant immersion 33 languages 47.36	0
10775	apple logic pro 7.2 upgrade apple 299.0	onone software qx-tools pro 7 upgrade 69.17	0
10776	adobe creative suite cs3 design standard upgrade [ mac ] adobe 399.0	adobe dreamweaver cs3 upgrade 205.99	0
10777	punch ! viacad 2d/3d punch ! software 99.0	viacad 2d/3d ( win 2000 xp vista ) 99.95	1
10778	acrobat professional 8 ( windows ) adobe 273.0	adobe flash cs3 professional complete package 1 user academic cd windows 229.0	0
10779	microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client microsoft 709.0	microsoft windows xp professional edition ( upgrade ) 199.99	0
10780	microsoft excel 2004 ( mac ) microsoft 229.99	microsoft ( r ) word 2007 109.99	0
10781	adobe photoshop cs3 extended upgrade [ mac ] adobe 349.0	adobe photoshop cs3 for mac 609.99	0
10782	punch ! home design architectura series 18 punch ! software 129.99	24100 punch ! 5 in 1 home design complete package 1 user cd win 36.28	0
10783	onone software pxl smartscale windows and macintosh ) onone software	onone software plug-in suite full 393.68	0
10784	symc backup exec sbs prm 11d win small business server symantec 885.83	11105947 symantec backup exec 11d for windows small business server standard w / continu 479.12	0
10785	instant immersion spanish ( audio book ) topics entertainment	instant immersion translator deluxe 2.0 22.9	0
10786	adobe photoshop cs2 ( mac ) [ old version ] adobe 649.0	adobe illustrator cs3 ( mac ) 599.0	0
10787	computrace lojack for laptops 3 year license ( mac ) absolute software 99.95	absolute software lfl-m2-36 computrace lojack for laptops 3 year license mac 10.2 or higher 80.97	1
10788	sims 2 nightlife expansion pack aspyr media 34.99	aspyr sims 2 university expansion pack 35.99	0
10789	adobe creative suite cs3 production premium upgrade adobe 799.0	19500220 adobe creative suite 3 design premium product upgrade package 1 user upgra 1687.48	0
10790	adobe production studio premium adobe 1699.0	adobe cs3 production premium upgrade 822.99	0
10791	microsoft office & windows training professional topics entertainment 49.95	microsoft virtual pc 7.0 windows xp home 205.99	0
10792	microsoft works suite 2006 microsoft 99.0	csdc namo webeditor suite 2006 83.92	0
10793	computrace lojack for laptops 3 year license ( mac ) absolute software 99.95	computrace lojack for laptops 1 year license ( win 2000 xp ) 49.95	0
10794	adobe creative suite cs3 design premium upsell [ mac ] adobe 1599.0	adobe cs3 design premium 1865.99	0
10795	adobe flash pro cs3 upgrade [ mac ] adobe 199.0	adobe cs3 production premium 1749.99	0
10796	quickbooks simple start 2007 intuit 99.95	quickbooks pro 2007 win 192.26	0
10797	sony sound forge 9 boxed upgrade sony media 232.05	sony creative software sfas9000 sound forge audio studio 9 53.97	0
10798	adventure workshop preschool ( jewel case ) encore software 29.99	encore software 10538 adventure workshop preschool 7 by the learning company 17.97	1
10799	photoshop elements 4 edu mac 1u adobe-education-box 69.0	adobe photoshop elements 4.0 mac 79.99	0
10800	black & white platinum pack ( mac ) feral interactive 29.99	intervideo windvd 8 platinum ( pc ) 59.99	0
10801	adobe premiere pro cs3 upgrade adobe 299.0	premiere pro cs3 mac upgrade 320.25	1
10802	mcafee virusscan plus 3 user mcafee 59.99	mcafee inc mcafee virusscan plus sub 1:1 3u mb en 56.38	1
10803	quickbooks point-of-sale basic 6.0 intuit 799.95	quickbooks ( r ) point of sale 2007 : basic retail management 6.0 bundle 1499.99	0
10804	adobe fireworks cs3 [ mac ] adobe 299.0	adobe fireworks cs3 309.99	1
10805	onone essentials for adobe photoshop elements version 2 full onone software 59.95	onone software ele-10211 on1 essentials v. 1.0 for photoshop elements complete product graphics/designing 1 user complete product standard english pc mac 50.97	0
10806	the universe ( win/mac ) ( jewel case ) fogware publishing 9.99	total 3d home deluxe ( jewel case ) ( jce-th6 ) 9.59	0
10807	elementary advantage 2008 encore software	elementary school success deluxe 2006 12.95	0
10808	adobe creative suite cs3 web standard upgrade [ mac ] adobe 399.0	state standards grade 8 9.49	0
10809	3d home architect home design deluxe version 9 encore 29.99	3d home architect landscape v. 8by encore software 26.36	0
10810	classification & ecology ( win/mac ) ( jewel case ) fogware publishing 9.99	merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) 9.59	0
10811	peachtree by sage premium accounting 2007 sage software 499.99	sage software peachtree complete accounting 2007 software for windows tax & finance software 249.95	0
10812	family tree maker version 16 essentials encore 29.95	encore inc family tree maker v 16 essentials 25.75	1
10813	retrospect 6.0 desktop mac dantz 99.99	emc insignia retrospect server 6.0 for mac upgrade 285.99	0
10814	talk now ! learn afrikaans beginning level eurotalk 29.99	topics entertainment talk now ! afrikaans beginners 16.93	1
10815	avid liquid vs 7 software avid technology 888.75	software 736.95	0
10816	microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client microsoft 709.0	u84-00101 microsoft windows server 2003 for small business license 5 device cals ope 303.9	0
10817	sibelius 4 professional edition sibelius-software-ltd . 599.99	adobe acrobat professional 7 350.0	0
10818	the print shop 21 deluxe by broderbund encore software	encore software 10691 the print shop 22 sb cs by the print shop 25.97	0
10819	adobe production studio premium adobe 1699.0	sony media software acid music studio 7 software music production software 69.95	0
10820	adobe illustrator cs3 [ mac ] adobe 599.0	adobe indesign cs3 for mac 725.99	0
10821	jumpstart 1st grade knowledge adventure	jumpstart 1st grade ( jc ) 9.9	1
10822	cosmi talking math & more for kids ( windows ) cosmi	learning quickbooks ( r ) for windows ( r ) 39.99	0
10823	microsoft office & windows training professional topics entertainment 49.95	microsoft academic microsoft office project 2003 professional 176.99	0
10824	classification & ecology ( win/mac ) ( jewel case ) fogware publishing 9.99	poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ) 9.59	0
10825	microsoft visio standard 2007 microsoft 259.95	microsoft windows vista business ( pc ) 299.99	0
10826	home design architect series 3000 v10 .0 punch ! software 149.95	punch software 41100 punch ! home design architectural series 18 punch software 118.99	0
10827	corel wordperfect office x3 professional edition corel 399.99	sony vegas 6 video editing software professional editing software sony-pictures-digital-entertainment 99.0	0
10828	microsoft mappoint 2006 standard edition microsoft 299.0	microsoft ( r ) project standard 2007 349.95	0
10829	microsoft word 2004 upgrade ( mac ) microsoft 109.99	microsoft ( r ) project standard 2007 599.95	0
10830	adobe after effects professional 6.5 upgrade from standard to professional adobe 499.99	adobe after effects professional 7 software for windows effects software 999.0	0
10831	adobe creative suite cs3 web premium upgrade [ mac ] adobe 499.0	adobe illustrator cs3 upgrade from freehand for mac 206.99	0
10832	punch ! professional home design punch ! software 89.99	adobe cs3 flash professional 724.99	0
10833	adobe flash pro cs3 [ mac ] adobe 699.0	adobe photoshop cs3 for mac 609.99	0
10834	punch ! professional home design suite punch ! software 69.99	punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99	1
10835	instant immersion american sign language win/mac topics entertainment 9.99	instant immersion language lab deluxe edition 14.9	0
10836	adobe after effects cs3 upgrade adobe 299.0	adobe photoshop cs3 for mac upgrade 189.99	0
10837	lego star wars ( dvd ) ( mac ) aspyr media 29.99	aspyr star wars battlefront mac os x 45.99	0
10838	makemusic finale 2007 win/mac emedia 600.0	make finale 2007 software music production software 429.95	1
10839	steinberg sequel ( pc or mac ) music creation & performance software steinberg 129.0	sony media software super duper music looper software music production software sony-media-software 19.95	0
10840	microsoft virtual pc for mac 7.0 with windows 2000 microsoft 249.99	microsoft windows xp home edition sp2 retail box 199.99	0
10841	adobe illustrator cs3 [ mac ] adobe 599.0	adobe illustrator cs3 for mac 619.99	1
10842	microsoft office student and teacher edition 2004 macintosh microsoft 149.99	microsoft office 2004 std upgrade 219.99	0
10843	microsoft excel 2004 ( mac ) microsoft 229.99	microsoft ( r ) project standard 2007 349.95	0
10844	microsoft windows server 2003 client additional license for users-5 pack microsoft 809.0	u84-00101 microsoft windows server 2003 for small business license 5 device cals ope 303.9	0
10845	microsoft asp net web matrix microsoft 30.0	microsoft ( r ) mappoint ( r ) 2006 249.99	0
10846	acrobat professional 8 ( windows ) adobe 273.0	sony vegas7 .0 + dvd editing software with sound forge 8 for windows professional editing software 549.95	0
10847	final draft 7/syd field 's screenwriting workshop dvd bundle final draft 249.99	final-draft final draft 7 screen writing software mac/win screen writing software 249.95	0
10848	microsoft windows small business server cal 2003 license pack 20 client addpack device microsoft software	microsoft windows vista business ( pc ) 299.99	0
10849	quickbooks pro 2007 for mac ( mac ) intuit 199.95	quickbooks ( r ) point of sale 2007 : basic retail management 6.0 799.99	0
10850	adobe premiere pro cs3 adobe 799.0	adobe dreamweaver cs3 academic adobe-education-box 195.99	0
10851	adobe photoshop elements 5.0 / premier elements 3.0 [ lb ] adobe 149.99	adobe photoshop elements 4.0 mac academic adobe-education-box 69.99	0
10852	system care professional avanquest 49.95	orgchart professional 1.3 39.95	0
10853	hoyle kids ' games jc encore 9.99	hoyle ( r ) card games 2007 19.99	0
10854	apple logic pro 7.2 retail apple 999.0	apple/emagic logic pro 7.2 software music production software 999.0	1
10855	high school advantage 2007 encore software 29.95	encore software 12371 encore middle school advantage 2008 training/wbt pc 33.97	0
10856	punch ! master landscape & home design punch ! software 99.99	24100 punch ! 5 in 1 home design complete package 1 user cd win 36.28	0
10857	hoyle card games 2007 encore software 19.99	encore 10025 hoyle card games for pc encore 10.0	0
10858	project x project management software marware 199.95	graphics software 99.92	0
10859	registry mechanic by encore software encore software 46.52	software 46.99	0
10860	windows vista business spanish full version [ dvd ] microsoft 329.95	microsoft windows vista business ( pc ) 299.99	0
10861	world of warcraft 60 day pre-paid time card blizzard entertainment 29.99	vivendi-universal games inc 72305 world of warcraft 60 day prepaid 27.99	1
10862	symc backup exec sbs aws 11d win sbs agent for windows systems symantec 447.74	10759458 symantec backup exec 11d for windows small business server premium w / continuo 520.31	0
10863	punch ! 5 in 1 home design punch ! software 39.99	punch software professional home design platinum version 10 99.99	0
10864	instant immersion spanish deluxe 2.0 topics entertainment 49.99	photo explosion deluxe ( r ) 2.0 49.99	0
10865	wacky farm casual arcade 19.95	wacky farm 8.95	0
10866	world of rainbow fish global-software-publishing 19.99	world of wild cats 8.95	0
10867	photo explosion deluxe 3.0 nova development 49.99	photo explosion deluxe 3.0 nova 49.99	0
10868	power director 3 avanquest-publishing-usa-inc . 79.95	cyberlink power director 3 avanquest-publishing-usa-inc . 9.99	1
10869	microsoft office small business 2007 full version microsoft 449.95	microsoft office 2004 software suite oem mac apple & mac software 239.95	0
10870	adobe creative suite cs3 design premium [ mac ] adobe 1799.0	adobe cs3 production premium upsell 1234.99	0
10871	quicken legal business pro 2007 nolo press 79.99	individual software business planmaker pro 2008 ( pc ) 39.99	0
10872	microsoft visio standard 2007 version upgrade microsoft 129.95	microsoft ( r ) project standard 2007 599.95	0
10873	punch ! professional home design suite punch ! software 69.99	punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc 45.97	0
10874	microsoft windows terminal server 2003 client additional license for users - 5 user microsoft 669.0	12031 novanet media/client server v. 10 license 3 additional servers linux 484.94	0
10875	m-audio pro tools m-powered 7.3 m-audio compatible world-class production software m-audio 299.99	steinberg studio case 2 music production system educational discount music production software 164.95	0
10876	wasp bar code wasp bar code labeler complete package 3 users std cd - wasp technologies	04l1671 ibm websphere mq link for r/3 v. 1.2 complete package 1 server cd - 12567.39	0
10877	professor teaches excel & word individual software 19.99	individual software pmm-xw4 professor teaches excel & word 2007 win 2000 xp vista 17.97	0
10878	mavis beacon 17 standard encore software 19.95	mavis beacon teaches typing 17 standard ( pc/mac ) encore 19.99	1
10879	family tree maker version 16 deluxe encore 69.95	encore inc family tree maker version 16 collectors edition 85.07	0
10880	microsoft windows server 2003 client additional license for users-5 pack microsoft 809.0	microsoft windows vista business upgrade license 1 pc english 168.99	0
10881	essential business tools 2.0 valusoft 19.99	emedia essential bass guitar dvd 16.95	0
10882	world book encyclopedia 2006 topics entertainment 19.99	tri synergy inc oxford world encyclopedia 16.31	0
10883	adobe creative suite cs3 master collection upgrade [ mac ] adobe 1399.0	adobe creative suite ( v3 .0 ) design premium mac adobe 19500009 1482.0	0
10884	allume boost xp for windows smith-micro-software 29.99	abacus scrapbook for windows 26.14	0
10885	instant immersion translator deluxe 2.0 topics entertainment 49.99	instant immersion japanese ( audio book ) ( audio book ) 19.95	0
10886	jumpstart reading with karaoke knowledge adventure 29.99	jumpstart phonics ( jc ) 9.9	0
10887	alsoft diskwarrior : mac univeral binary alsoft	alsoft disk warrior v/5 cd 107.95	0
10888	microsoft crm small business ed cal 3.0 license pack user cal microsoft software 9929.0	u84-00101 microsoft windows server 2003 for small business license 5 device cals ope 303.9	0
10889	century software tinyterm plus v. 4.0 complete product century software	century software ttpl-1 century tinyterm plus v. 4.0 complete product connectivity/data acess 1 user ( s ) complete product standard english pc 188.97	1
10890	art explosion t-shirt factory deluxe 3.0 nova development 29.99	art explosion ( r ) 800000 79.99	0
10891	reel deal casino shuffle master edition phantom efx 19.99	reel deal casino quest ( win 95 98 me 2000 xp ) 19.95	0
10892	microsoft word 2004 upgrade ( mac ) microsoft 109.99	microsoft windows vista business ( pc ) 299.99	0
10893	microsoft windows vista business full version [ dvd ] microsoft 299.95	microsoft windows vista home basic upgrade ( pc ) 99.99	0
10894	adobe creative suite cs3 production premium adobe 1699.0	sony vegas 7 + dvd production suite software full version video editing and dvd creation 426.0	0
10895	makemusic finale 2007 win/mac emedia 600.0	make finale 2006 software music production software 424.95	0
10896	punch 5 in 1 home design punch ! software 39.99	punch software 14100 punch ! professional home design suite for windows punch software 62.99	0
10897	mavis beacon teaches typing deluxe v17 encore software 39.99	mavis beacon 16 17.9	0
10898	vegas movie studiodvd +8 plat sony media 129.95	sony vegas movie studio + dvd v8 platinum edition video editing software professional editing software 129.95	1
10899	hoyle card games 2007 encore software 29.99	hoyle card games 9.95	0
10900	adobe creative suite cs3 design premium upsell [ mac ] adobe 1599.0	total training for adobe creative suite 3 design premium 279.95	0
10901	computrace lojack for laptops 4 year subscription absolute software 119.99	lfl-n2-12 computrace lojack for laptops subscription package 1 year 1 notebook m 39.95	0
10902	microsoft office frontpage 2003 academic version windows ) microsoft 159.98	microsoft windows xp pro sp2 retail 299.99	0
10903	adobe flash pro cs3 [ mac ] adobe 699.0	adobe cs3 web standard 1035.99	0
10904	microsoft windows xp professional full version with sp2 microsoft 299.99	microsoft windows xp home edition sp2 oem 95.99	0
10905	adobe premiere pro cs3 adobe 799.0	adobe contribute cs3 155.99	0
10906	microsoft windows xp professional upgrade with sp2 microsoft software 199.99	publisher 2007 upgrade microsoft 164-04052 69.71	0
10907	hoyle puzzle & board games 2007 encore software 19.99	encore software 10567 hoyle puzzle games 2007 win 98 me 2000 xp 18.97	1
10908	jumpstart world 2nd grade knowledge adventure 19.99	jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure 19.99	0
10909	emedia rock guitar method emedia 39.99	emedia eg03014 bass method os x emedia 53.99	0
10910	computrace lojack for laptops 3 year license ( mac ) absolute software 99.95	absolute software lfl-m2-12 computrace lojack for laptops 1 year license mac 10.2 or higher 44.97	0
10911	instant immersion japanese deluxe 2.0 topics entertainment 39.99	instant immers italian dlux 2 . 36.11	0
10912	weekly reader preparing for kindergarten fogware publishing 19.99	reader rabbit kindergarten special 2-cd edition 12.95	0
10913	hoyle puzzle & board games encore software 19.95	10568 hoyle puzzle & board games 2005 complete package 1 user pc cd win 14.51	0
10914	the print shop elements : labels & logos sb cs by the print shop encore software	encore software 10931 the print shop design suite proed sb cs by the print shop 105.97	0
10915	logic express 7.2 upgrade from logic express 6 apple-computer - ( direct ) 99.0	quark quarkxpress 7 upgrade for mac & windows 244.99	0
10916	gorilla 4 standard jungle software 299.0	microsoft office 2004 standard 369.99	0
10917	microsoft onenote 2007 microsoft 99.95	microsoft powerpoint mac 2004 version upgrade 89.99	0
10918	instant immersion hawaiian audio topics entertainment	topics entertainment 40248 instant immersion spanish audio book audio book topics entertainment 23.61	0
10919	logic express 7 apple computer 299.0	apple software t9164ll/a logic express 6 apple software 219.0	0
10920	microspot macdraft professional ( mac ) microspot ltd. 349.99	omnioutliner professional 3.0 for mac 69.99	0
10921	scansoft paperport professional 11 5 user license nuance communications inc. 949.99	scansoft ( r ) paperport ( r ) 11 99.99	0
10922	instant immersion french deluxe 2.0 topics entertainment 49.99	instant immersion italian audio ( audio book ) 19.95	0
10923	zend studio 5.1 ( win/mac ) zend-technologies-inc . 299.0	sony acid music studio ( pc ) 69.99	0
10924	microsoft office frontpage 2003 academic version windows ) microsoft 159.98	microsoft virtual pc 7.0 windows xp home 205.99	0
10925	microsoft upg win small business svr cal t74-01215 ) microsoft corporation 330.14	microsoft money 2007 home and business ( pc ) 89.99	0
10926	the print shop 21 standard by broderbund encore software	the printshop 20 19.9	0
10927	adobe creative suite cs3 design standard [ mac ] adobe 1199.0	adobe acrobat 7.0 standard academic mac 98.99	0
10928	microsoft onenote 2007 upgrade microsoft 79.95	microsoft ( r ) money 2007 premium 69.99	0
10929	sonicwall global vpn client license 01-ssc-5310 ) sonic systems inc. .	sr2116010 safenet softremote vpn client license 5 users win 184.57	0
10930	riverdeep the print shop zoom dvd riverdeep	the print shop ( r ) 22 29.99	0
10931	crystal 3d impact ! pro 1.25 ( jewel case ) crystalgraphics 79.0	geometry ( win/mac ) ( jewel case ) ( 10158 ) 9.59	0
10932	adobe photoshop cs3 extended [ mac ] adobe 999.0	adobe indesign cs3 for mac upgrade 205.99	0
10933	watchguard serverlock manager ( 100 servers ) watchguard-technologies-inc 14995.0	vpn manager 10 fireboxes watchguard wg4010 831.36	0
10934	instant immersion 33 languages topics entertainment 49.99	topics entertainment instant immersion italian 2.0 17.55	0
10935	peachtree by sage complete accounting 2007 sage software 269.99	peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version 144.59	0
10936	microsoft office mac 2004 english 3pk dsp 731-01163 ) microsoft corporation	microsoft ( r ) office 2004 for mac student and teacher edition 146.95	0
10937	microsoft word 2004 upgrade ( mac ) microsoft 109.99	microsoft excel 2007 ( pc ) 229.95	0
10938	math success deluxe 2007 topics entertainment 39.99	microsoft ( r ) access 2007 109.99	0
10939	adobe creative suite cs3 production premium adobe 1699.0	adobe cs3 flash professional 724.99	0
10940	adobe acrobat 7.0 professional adobe 449.99	adobe after effects cs3 professional software for windows effects software 998.95	0
10941	microsoft office frontpage 2003 academic version windows ) microsoft 159.98	microsoft powerpoint mac 2004 version upgrade 89.99	0
10942	instant play electric guitar deluxe topics entertainment 39.99	instant play electric guitar express ( jc ) 12.9	0
10943	sat act and psat 2007 platinum topics entertainment 58.5	ghostsurf 2006 platinum 14.95	0
10944	punch ! home design architectural series 4000 v10 punch ! software 199.99	punch software 20100 punch ! 5 in 1 home design punch software 35.99	0
10945	punch super home suite 3.0 punch ! software 49.99	punch software 38100 punch ! super home suite ( small box ) punch software 45.99	0
10946	upg sgms 1000 incremental node sonic-systems-inc .	sonicwall gms 1000 upgrade 63074.12	1
10947	cinescore professional soundtrack edition sony-pictures-digital-entertainment 249.95	adobe production premium cs3 software suite for windows professional editing software 1698.95	0
10948	peachtree by sage pro accounting 2007 sage software 169.99	sage ( ptree ) premium accounting accountants edition 2007 492.01	0
10949	punch ! ultimate deck and landscape punch ! software 29.0	punch software 26100 punch ! master landscape and home design ( small box ) punch software 45.99	0
10950	microsoft productivity pack for windows mobile microsoft 29.99	microsoft windows xp pro sp2 retail 299.99	0
10951	microsoft sql server developer edition 2005 cd/dvd microsoft software 49.95	microsoft word 2004 209.99	0
10952	cinescore professional soundtrack edition sony-pictures-digital-entertainment 249.95	sony media software cinescore soundtrack creation software audio software for video sony-pictures-digital-entertainment 179.95	1
10953	microsoft office small business 2007 microsoft software 735.33	microsoft office visio standard 2007 ( pc ) 249.95	0
10954	microsoft word 2004 ( mac ) microsoft 229.99	microsoft b21-00806 ae mappoint 2006 cd 50.39	0
10955	acad corel painter x pc/mac corel 155.22	corel painter x academic 94.99	1
10956	apple final cut studio 2 ( mac ) apple 1299.0	apple final cut studio 2 production suite for mac av production software 1298.95	1
10957	symc backup exec sbs prm 11d win small business server symantec 885.83	10759333 symantec backup exec 11d for windows servers central admin server option compl 1219.72	0
10958	adobe creative suite cs3 web premium upgrade [ mac ] adobe 499.0	adobe dreamweaver cs3 upgrade 205.99	0
10959	quickbooks credit card processing kit 3.0 intuit 39.95	quickbooks ( r ) pro 2007 179.99	0
10960	instant immersion spanish deluxe 2.0 topics entertainment 49.99	topics entertainment instant immersion italian 2.0 17.55	0
10961	the printshop 20 professional publisher broderbund 69.99	diskeeper 2007 professional 46.95	0
10962	h & r block taxcut 2006 premium federal h & r block 19.99	h & r block taxcut premium federal and state software for windows usb tax & finance software 29.95	0
10963	adobe illustrator cs3 upgrade [ mac ] adobe 199.0	adobe indesign cs3 for mac academic 192.99	0
10964	total 3d home & landscape design suite version 9 individual software 39.99	individual software inc total 3d home & landscape deluxe 9 33.5	1
10965	blues clues preschool humongous entertainment	brain play preschool-1st grade 17.9	0
10966	adobe creative suite cs3 production premium upgrade adobe 799.0	adobe premiere pro cs3 academic 339.99	0
10967	microsoft windows small business server cal 2003 license pack 20 client addpack device microsoft software	microsoft windows vista business upgrade license 1 pc english 168.99	0
10968	microsoft word 2007 version upgrade microsoft 109.95	microsoft ( r ) access 2007 109.99	0
10969	adventure workshop preschool-1st grade 8th edition encore 19.99	brain play preschool-1st grade 17.9	0
10970	microsoft sql server developer edition 2005 cd/dvd microsoft software 49.95	microsoft windows server 2003 terminal server cals 20-pack ( per device ) 2429.99	0
10971	adobe photoshop elements 4.0 ( mac ) adobe 89.99	adobe photoshop elements 4.0 mac academic adobe-education-box 69.99	0
10972	microsoft windows xp professional upgrade with sp2 microsoft software 199.99	microspot macdraft professional edition 249.99	0
10973	zonealarm wireless security encore software 29.99	zonealarm internet security suite 2007 ( pc ) zonelabs 49.99	0
10974	sibelius 5 professional edition sibelius-software-ltd . 599.0	zipmagic personal edition 8.95	0
10975	adobe photoshop elements 4.0 ( mac ) adobe 89.99	adobe photoshop elements 4.0 mac 79.99	1
10976	peachtree by sage pro accounting 2007 sage software 169.99	peachtree ( r ) compatible continuous forms-accounting for windows 8.0-2004 version 199.99	0
10977	adobe dreamweaver cs3 upgrade adobe 199.0	adobe cs3 design standard upgrade 413.99	0
