idx	text_left	text_right	label
6316	microsoft windows vista home basic upgrade [ dvd ] microsoft 99.95	microsoft ( r ) windows vista ( tm ) business 199.99	0
6317	microsoft works suite 2006 microsoft 99.0	microsoft ( r ) office ultimate 2007 539.95	0
6318	adobe after effects professional 7.0 adobe 999.0	diskeeper 2007 professional 46.95	0
6319	ulead videostudio 11 plus corel 129.99	corel ulead videostudio 11 plus video editing and dvd authoring software win authoring software 129.95	1
6320	adobe creative suite cs3 design premium upsell adobe 1599.0	adobe cs3 design premium academic 575.99	0
6321	microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ) microsoft 10949.0	microsoft money 2007 premium ( pc ) 79.99	0
6322	the print shop pro publisher 22 deluxe [ dvd ] encore 99.99	encore software 10731 the print shop 22 pro publisherdeluxe sb cs by the print shop 81.97	0
6323	pitstop pro 7.0 enfocus software 699.0	enfocus software pp7.0-sg-001 pitstop pro 7.0 558.97	1
6324	adobe creative suite cs3 web premium [ mac ] adobe 1599.0	adobe premiere pro cs3 825.99	0
6325	instant immersion italian 2.0 topics entertainment 29.99	topics entertainment instant immersion ingles audio deluxe 17.55	0
6326	aquazone bass edition smith-micro-software 19.99	allume aquazone bass edition smith-micro-software 19.99	1
6327	punch ! professional home design punch ! software 89.99	punch software master landscape professional & home design v 10.0 69.99	0
6328	adobe dreamweaver cs3 upgrade [ mac ] adobe 199.0	adobe cs3 master collection academic 939.99	0
6329	adobe creative suite cs3 master collection [ mac ] adobe 2499.0	19600061dm adobe creative suite 3 production premium media tlp download mac world 20.97	0
6330	stationery design studio summit software 19.99	punch software 90500 home design studio mac punch software 135.99	0
6331	microsoft word 2007 version upgrade microsoft 109.95	microsoft ( r ) excel 2007 109.99	0
6332	peachtree by sage complete accounting 2007 sage software 269.99	peachtree ( r ) complete iii 178.99	0
6333	systemsuite 8 professional individual software 49.99	adobe flash cs3 professional ( mac ) 699.0	0
6334	microsoft office 2004 standard upgrade ( mac ) microsoft 239.99	microsoft ( r ) office 2004 for mac standard edition upgrade version 234.95	0
6335	ca brightstor arcserve backup r11 .1 for netware upgrade from arcserve 7 for netware computer associates	babwur1151s31 brightstor arcserve backup for windows agent for mac os xw/sp1 v. 11.5 - 194.34	0
6336	instant immersion american sign language win/mac topics entertainment 9.99	instant immersion 33 languages 47.36	0
6337	print shop 22 pro publisher deluxe encore 99.99	encore inc print shop 22 deluxe 42.69	0
6338	adobe creative suite cs3 production premium adobe 1699.0	adobe production premium cs3 software suite for mac av production software 1698.95	0
6339	microsoft office small business 2007 microsoft software 735.33	microsoft microsoft office pro 2004 software suite mac apple & mac software 498.95	0
6340	microsoft office 2004 professional ( mac ) microsoft 499.99	word mac 2004 microsoft d48-00487 157.18	0
6341	microsoft windows terminal server 2003 client additional license for users - 5 user microsoft 669.0	p72-00473 microsoft windows server enterprise edition license & software assurance 1 u 3282.33	0
6342	microsoft office small business 2007 microsoft software 735.33	microsoft ( r ) works suite 2005 99.99	0
6343	resumemaker professional 12.0 individual software 29.99	omnioutliner professional 3.0 for mac 69.99	0
6344	scrapbook for windows abacus	powerhouse migo for ipod for windows 71.99	0
6345	adobe creative suite cs3 web standard [ mac ] adobe 999.0	adobe cs3 web standard upsell 819.99	0
6346	steinberg sequel ( pc or mac ) music creation & performance software steinberg 129.0	sony media software american idol extreme music creator software music production software 49.95	0
6347	microsoft word 2004 upgrade ( mac ) microsoft 109.99	microsoft windows vista business upgrade license 1 pc english 168.99	0
6348	onone essentials for adobe photoshop elements version 2 full onone software 59.95	onone software essentials for adobe photoshop elements version 2 full 59.33	1
6349	3d home architect landscape designer v8 encore software 29.99	encore software 13911 3d home architect home & landscape deluxe suite version 9 33.97	0
6350	entertainment partners budgeting ( mac ) entertainment partners 699.0	entertainment partners ep budgeting for film academic 164.99	0
6351	math success deluxe 2008 topics entertainment 49.99	math success ( tm ) deluxe 2007 49.99	0
6352	microsoft student with encarta premium 2008 dvd microsoft 49.95	microsoft office 2004 for students and teachers ( mac ) 134.99	0
6353	hp sp linux we 50 lic/cd 3.0 c t3586a ) hewlett-packard - ( consumables )	sp linux we 50 lic/cd 3.0 c 69216.95	1
6354	microsoft visual studio team edition for software testers 2005 w/msdn premium renewal microsoft software 2309.0	adobe production studio premium software suite video software bundles 1698.95	0
6355	system care professional avanquest 49.95	1460 vcom systemsuite professional v. 7 complete package 1 user cd win 36.93	0
6356	instant immersion japanese ( audio book ) topics entertainment	topics entertainment instant immersion ingles audio deluxe 17.55	0
6357	panda internet security 2007 3-user panda software 69.95	internet security suite 2007 home protection pack xl box 61.06	0
6358	sonicwall global vpn client license 01-ssc-5310 ) sonic systems inc. .	01-ssc-6959 sonicwall enforced client anti-virus and anti-spyware subscription license 2 10693.51	0
6359	zonealarm anti-spyware zone labs 29.99	zonealarm ( r ) internet security suite 49.99	0
6360	adobe photoshop cs3 extended adobe 999.0	adobe photoshop cs3 extended complete package 1 user academic cd windows 279.0	0
6361	big oil : build an oil empire tri synergy 19.99	big oil : build an oil empire 8.95	0
6362	dinosaurs topics entertainment 19.99	topics presents : dinosaurs 12.9	1
6363	adobe premiere elements 3.0 [ lb ] adobe 99.99	adobe photoshop elements 4.0 photo-editing software for mac 85.95	0
6364	microsoft office small business 2007 microsoft software 735.33	microsoft office basic edition 2003 license and media 124.95	0
6365	photo explosion deluxe 3.0 nova development 49.99	nova print explosion deluxe 3.0 46.99	0
6366	photostory on cd & dvd 5 magix entertainment 19.99	magix entertainment corp. xtreme photostory on cd and dvd 6 26.14	0
6367	procurve vpn client software unlimited client licenses hewlett packard	procurve vpn client software unlimited client licenses 2598.96	1
6368	microsoft student with encarta premium 2008 dvd microsoft 49.95	microsoft money 2007 premium ( pc ) 79.99	0
6369	the print shop 22 pro publisher deluxe sb cs by the print shop encore software 99.95	the printshop v22 deluxe 29.9	0
6370	onone essentials for adobe photoshop elements onone software 59.95	adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software 149.95	0
6371	cakewalk sonar home studio 6 xl cakewalk 209.0	cakewalk sonar 6 producers edition software music production software 459.95	0
6372	microsoft office 2004 professional ( mac ) microsoft 499.99	microsoft ( r ) works suite 2005 99.99	0
6373	instant immersion japanese deluxe 2.0 topics entertainment 39.99	topics entertainment instant immersion italian deluxe 2.0 ( mass merchant box ) 31.06	0
6374	anime studio 5 win 98/me 2000/xp mac os 10.4 & up aladdin systems 49.99	stationery design studio ( win 98 me 2000 xp ) 19.99	0
6375	xtreme photostory on cd and dvd 6 magix entertainment 29.99	magix entertainment corp. photostory on cd & dvd 5 17.55	0
6376	adobe premiere pro cs3 adobe 799.0	adobe premiere elements 3.0 89.99	0
6377	reader rabbit playtime for baby and toddler the learning company 19.99	reader rabbit 1st grade 17.9	0
6378	microsoft word 2004 ( mac ) microsoft 229.99	microsoft ( r ) office standard 2007 399.99	0
6379	norton internet security 2008 10 user symantec 199.99	symantec 10725608 norton internet security 2007 internet security 1 user ( s ) pc 64.97	0
6380	cubase se3 educational edition steinberg	microspot macdraft pe personal edition 85.99	0
6381	mavis beacon 17 standard encore software 19.95	adobe cs3 web standard 1035.99	0
6382	zonealarm internet security suite zone labs 49.99	zonealarm internet security suite 2007 ( pc ) zonelabs 49.99	1
6383	instant immersion 33 languages topics entertainment 49.99	instant immersion spanish 2.0 topics 19.99	0
6384	microsoft visio standard 2007 version upgrade microsoft 129.95	microsoft ( r ) money 2007 deluxe 49.99	0
6385	kaplan sat/act/psat gold 2007 win/mac topics entertainment 29.99	kaplan sat/act/psat express 9.99	0
6386	red hat enterprise linux ws v. 4 update 4 license 1 workstation rl296aa ) hewlett packard	ws6-eng-l-ap vmware workstation v. 6 license 1 user edu linux english 129.71	0
6387	resumemaker professional 12.0 individual software 29.99	orgchart professional 1.3 39.95	0
6388	microsoft windows vista ultimate full version [ dvd ] microsoft 399.95	microsoft powerpoint mac 2004 version upgrade 89.99	0
6389	instant immersion language lab deluxe edition topics entertainment	instant immersion italian platinum ( win 95 98 me nt 2000 xp ) 129.99	0
6390	quicken legal business pro 2007 nolo press 79.99	sbqb7r quicken legal business pro 2007 complete package 1 user win 69.16	0
6391	hoyle board games encore 9.99	freeverse software 4015 big bang board games freeverse software 18.99	0
6392	civilization iv dvd-rom ( mac ) aspyr media 49.99	ghost recon gold edition ( dvd-rom ) 20.95	0
6393	professor teaches excel & word individual software 19.99	individual software professor teaches excel & word 19.99	1
6394	sonicwall global vpn client license 01-ssc-5310 ) sonic systems inc. .	01-ssc-6991 sonicwall client/server anti-virus suite subscription license 3 years 10 863.87	0
6395	adobe creative suite cs3 design standard upgrade adobe 399.0	adobe cs3 design standard upgrade 413.99	0
6396	home design architect series 3000 v10 .0 punch ! software 149.95	instant architect design suite ( 00ids510cc ) 28.79	0
6397	microsoft office excel 2007 microsoft 229.95	543-03927 microsoft office outlook 2007 media volume cd win english 23.33	0
6398	jumpstart learning games phonics ( pc & mac ) knowledge adventure 9.99	jumpstart 1st grade ( jc ) 9.9	0
6399	vcomm system suite professional 7 avanquest 49.95	avanquest usa llc system care professional 43.32	0
6400	adobe dreamweaver cs3 [ mac ] adobe 399.0	adobe indesign cs3 for mac academic 192.99	0
6401	registry mechanic by encore software encore software 46.52	encore software 10691 the print shop 22 sb cs by the print shop 25.97	0
6402	ca brightstor arcserve backup r11 .1 for netware upgrade from arcserve 7 for netware computer associates	babnbr1111s05 brightstor arcserve backup tape library option for netware w/sp1 v. 11.1 - 643.42	0
6403	microsoft office small business 2007 full version microsoft 449.95	microsoft w87-02380 office sbe 2007 win32 400.34	1
6404	elementary school advantage 2007 encore software 29.99	encore software 12371 encore middle school advantage 2008 training/wbt pc 33.97	0
6405	adobe production studio premium adobe 1699.0	adobe production studio premium software suite video software bundles 1698.95	1
6406	instant immersion american sign language win/mac topics entertainment 9.99	instant immers italian dlux 2 . 36.11	0
6407	pop-up stopper professional panicware 29.99	resumemaker ( r ) professional ultimate 39.99	0
6408	family tree maker 2008 platinum encore 99.95	ghostsurf ( tm ) 2007 platinum 29.99	0
6409	h & r block taxcut 2006 home & business + state h & r block 79.99	h & r block taxcut home and business with state e-file efile and sage act ! 8 win tax & finance software 73.95	0
6410	adobe premiere pro cs3 upgrade adobe 299.0	adobe premiere pro 2.0 software professional editing software 848.95	0
6411	acrobat professional 8 ( windows ) adobe 273.0	adobe premiere pro cs3 video editing software for windows professional editing software 798.95	0
6412	mavis beacon teaches typing deluxe 16 broderbund 39.99	mavis beacon 16 17.9	0
6413	scansoft paperport professional 11 5 user license nuance communications inc. 949.99	eu063av aba microsoft windows xp professional license and media 1 user cto english - 137.09	0
6414	wasp bar code wasp bar code labeler complete package 3 users std cd - wasp technologies	633808063023 wasp bar code fontware complete package 10 users cd win english 154.6	0
6415	adobe creative suite cs3 design premium upgrade [ mac ] adobe 599.0	adobe indesign cs3 for mac upgrade from pagemaker 205.99	0
6416	global software smart steps 1st grade windows macintosh ) global software	global software a0454jch dk smart steps 3rd grade win 95 98 me 2000 xp vista global-software-publishing 9.08	0
6417	punch ! home design architectura series 18 punch ! software 129.99	punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc 45.97	0
6418	appleworks 6.2.9 apple 79.0	appleworks 6.2 for mac 75.99	1
6419	adobe dreamweaver cs3 upgrade [ mac ] adobe 199.0	adobe illustrator cs3 upgrade from freehand for mac 206.99	0
6420	adobe premiere pro cs3 adobe 799.0	adobe cs3 production premium 1749.99	0
6421	stuffit deluxe 11 aladdin systems 49.99	print shop deluxe 21 44.9	0
6422	apple mac os x tiger 10.4.6 family pack ( mac ) apple computer 199.0	adobe photoshop cs3 ( mac os x v. 10.4.8 ) 649.0	0
6423	acrobat professional 8 ( windows ) adobe 273.0	systemsuite 6 ( tm ) professional mini 49.99	0
6424	mavis beacon teaches typing 17 standard encore software 19.99	mavis beacon teaches typing 17 standard ( pc/mac ) encore 19.99	0
6425	peachtree by sage premium accounting 2007 accountants ' edition sage software 499.99	peachtree ( r ) pro accounting 2007 169.99	0
6426	microsoft windows vista business 32-bit for system builders microsoft 179.99	microsoft windows services for netware v. 5.0 complete package 138.17	0
6427	emc retrospect 7.5 professional for windows upgrade dantz	avid xpress pro video editing software for mac and windows professional editing software 1449.0	0
6428	punch ! professional home design punch ! software 89.99	sibelius sibelius photoscore professional 4 145.7	0
6429	adobe dreamweaver cs3 upgrade [ mac ] adobe 199.0	adobe contribute cs3 upgrade 82.99	0
6430	microsoft office 2004 standard upgrade ( mac ) microsoft 239.99	microsoft ( r ) access 2007 109.99	0
6431	punch ! home design architectural series 18 punch ! software 129.99	punch software 90500 home design studio mac punch software 135.99	0
6432	sibelius 5 professional edition sibelius-software-ltd . 599.0	sibelius photoscore professional scanning software music production software sibelius-software-ltd . 179.95	0
6433	microsoft licenses win svr 2003 device cal l/sa ( r1800144 ) microsoft licenses 74.59	microsoft t74-00086 win sbs cal 2003 20 user c sa 805529573505 848.0	0
6434	microsoft office 2004 professional ( mac ) microsoft 499.99	microsoft office 2004 for students and teachers ( mac ) 134.99	0
6435	adobe photoshop cs3 extended adobe 999.0	adobe photoshop cs3 extended for mac upgrade 329.99	0
6436	family tree maker version 16 essentials encore 29.95	encore software 10861 family tree maker version 16 collectors edition sb cs 81.97	0
6437	total training for adobe creative suite 3 : design premium bundle total training 299.99	adobe cs3 design premium academic 575.99	0
6438	microsoft powerpoint 2004 ( mac ) microsoft 229.99	microsoft microsoft office 2004 software suite mac apple & mac software 399.95	0
6439	adobe creative suite cs3 design standard upgrade [ mac ] adobe 399.0	adobe indesign cs3 for mac academic 192.99	0
6440	apple logic pro 7.2 upgrade apple 299.0	apple software m9372z/a final cut express 2.0 upgrade apple software 79.99	0
6441	weekly reader mastering high school 2008 fogware publishing 29.99	fogware publishing weekly reader ls mastering high school 2008 24.91	1
6442	high school advantage 2008 encore 39.99	encore software 12370 middle school advantage 2008 win 2000 xp vista 34.97	0
6443	microsoft works suite 2006 microsoft 99.0	microsoft office 2004 std upgrade 219.99	0
6444	emedia essential bass guitar emedia 19.95	1001 essential letters 6.95	0
6445	microsoft word 2004 ( mac ) microsoft 229.99	microsoft d48-00369 word mac 10.0 eng gov ' t 659556873790 191.94	0
6446	microsoft powerpoint 2004 upgrade ( mac ) microsoft 109.99	office mac 2004 microsoft 731-01002 331.77	0
6447	adobe audition 2.0 upgrade adobe 129.0	adobe cs3 flash professional upgrade 205.99	0
6448	adobe audition 2.0 upgrade adobe 129.0	adobe ( r ) photoshop ( r ) 7.0 upgrade for pc 679.99	0
6449	family tree maker version 16 essentials encore 29.95	family tree maker 11 collector 's edition 34.9	0
6450	adobe illustrator cs3 upgrade [ mac ] adobe 199.0	adobe illustrator cs3 for mac academic adobe-education-box 199.99	0
6451	microsoft student with encarta premium 2008 dvd microsoft 49.95	microsoft ( r ) picture it ! photo premium 9.0 49.92	0
6452	math success deluxe 2006 topics entertainment 49.99	topics entertainment reference success deluxe 2006 22.9	0
6453	punch ! home design architectura series 18 punch ! software 129.99	punch software 42100 punch ! home design architectural series 18 complete product architectural 1 user ( s ) complete product standard english pc 108.97	0
6454	adobe soundbooth cs3 [ mac ] adobe 199.0	adobe soundbooth cs3 audio editing software windows music production software 198.95	0
6455	adobe creative suite cs3 design premium upgrade [ mac ] adobe 599.0	production prem cs3 mac upgrad adobe software 805.99	0
6456	final draft 7 professional scriptwriting win/mac final draft 289.99	omnioutliner professional 3.0 for mac 69.99	0
6457	quicken 2007 basic intuit 29.95	quicken 2007 deluxe win cd intuit 57.99	0
6458	elementary advantage 2008 encore 39.99	encore software 12390 math advantage 2008 win 2000 xp vista 34.97	0
6459	the print shop 22 pro publisher deluxe sb cs by the print shop encore software 99.95	encore software 10741 the print shop 22 deluxe sb cs by the print shop 42.97	0
6460	elementary school success deluxe 2006 topics entertainment 49.99	elementary school success deluxe 2006 15.9	1
6461	adobe production studio premium adobe 1699.0	cakewalk sonar home studio 6 xl software music production software 159.0	0
6462	cisco ios enterprise services complete package cd28-esk9 = ) cisco systems enterprise	cd269-ar1p = cisco ios enterprise/snasw plus complete package cd 2150.98	0
6463	microsoft word 2004 ( mac ) microsoft 229.99	microsoft ( r ) money 2004 standard 29.99	0
6464	microsoft windows vista business 32-bit for system builders microsoft 179.99	microsoft windows vista business upgrade license 1 pc english 168.99	0
6465	jackpot tycoon ( jewel case ) encore 9.99	poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ) 9.59	0
6466	aircraft collector 's second edition abacus 19.95	abacus software s532 military aircraft collection for pc abacus software 18.99	0
6467	microsoft windows live onecare 1.5 online pc care subscription [ 12 months ] microsoft 49.95	microsoft windows xp home edition sp2 oem 95.99	0
6468	microsoft mappoint 2006 with gps microsoft 349.0	microsoft powerpoint 2004 software mac apple & mac software 228.95	0
6469	adobe creative suite cs3 web standard upsell adobe 799.0	adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac 859.96	0
6470	microsoft word 2004 upgrade ( mac ) microsoft 109.99	microsoft office 2004 student/teacher 145.99	0
6471	omnioutliner professional 3.0 csdc 69.95	resume maker professional 12 17.95	0
6472	jumpstart advanced 3rd grade v2 .0 knowledge adventure 19.99	jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure 19.99	0
6473	jumpstart world 1st grade knowledge adventure 19.99	knowledge adventure inc. jumpstart world 2nd grade mini box 16.93	0
6474	instant immersion japanese ( audio book ) topics entertainment	topics entertainment instant immersion spanish advanced audio 12.05	0
6475	photoshop elements 5 and premiere elements 3 bundle win minibox ( 29180248 ) adobe 242.62	adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0 139.51	1
6476	adobe creative suite cs3 design standard upgrade [ mac ] adobe 399.0	adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac 859.96	0
6477	punch ! home design architectura series 18 punch ! software 129.99	punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99	0
6478	hoyle card games ( jewel case ) encore software 9.99	hoyle card games 9.95	0
6479	microsoft office 2004 standard upgrade ( mac ) microsoft 239.99	office pro 2007 upgrade microsoft 269-10294 257.71	0
6480	quickbooks premier professional services edition 2007 intuit 399.95	diskeeper corporation diskeeper 2007 professional edition complete package 1 workstation academic 29.99	0
6481	computrace lojack for laptops 1 year license ( mac ) absolute software 49.95	absolute software lfl-n2-48 computrace lojack for laptops 4 year license 105.68	0
6482	sibelius 5 professional edition sibelius-software-ltd . 599.0	sibelius sibelius 5 software music production software sibelius-software-ltd . 449.95	1
6483	pokemon team turbo ( jewel case ) valusoft 9.99	poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ) 9.59	0
6484	adobe premiere pro 2.0 adobe 849.0	adobe cs3 web premium 1659.99	0
6485	adobe creative suite cs3 web premium [ mac ] adobe 1599.0	29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade 843.15	0
6486	punch ! 5 in 1 home design punch ! software 39.99	punch software 25100 punch ! master landscape and home design punch software 45.99	0
6487	microsoft office small business 2007 microsoft software 735.33	individual software inc small business advantage deluxe 16.9	0
6488	reader rabbit kindergarten version 1.1 the learning company 9.99	reader rabbit kindergarten special 2-cd edition 12.95	0
6489	mcafee virusscan plus 2007 mcafee 39.99	ca antivirus 2007 32.28	0
6490	microsoft licenses isa server lic/sa olp c ( e8400294 ) microsoft licenses 3210.4	e84-00294 microsoft internet security and acceleration server license & software assuran 1821.09	0
6491	microsoft productivity pack for windows mobile microsoft 29.99	microsoft virtual pc 7.0 windows xp home 205.99	0
6492	microsoft crm professional cal 3.0 product upgrade license pack user cal microsoft software 9980.0	microspot macdraft professional edition 249.99	0
6493	punch ! master landscape professional & home design v 10.0 punch ! software 69.95	punch software pro home design suite 61.8	0
6494	sea scene : living underwater worlds ( jewel case ) valusoft 9.99	sea scene : living underwater worlds 19.55	1
6495	printmaster 17 platinum by encore software encore software 39.99	encore software 11031 calendar creator platinum sb csby riverdeep 25.97	0
6496	guitar tool worship edition midisoft corporation	midisoft corporation guitar tool worship edition 43.36	1
6497	microsoft virtual pc for mac 7.0 with windows 2000 microsoft 249.99	ilford studio software for pc ( windows 2000 pro xp pro ) 699.99	0
6498	professional home design suite platinum punch ! software 99.95	punch software 14100 punch ! professional home design suite for windows punch software 62.99	0
6499	apple ilife '06 family pack ( mac dvd ) [ older version ] apple computer 99.0	apple ilife '06 family pack software av production software 99.0	1
6500	printmaster gold v 17.0 nova development 19.95	print master platinum v17 29.9	0
6501	iremember digital scrapbooking 2.0 intriguing development 39.95	csdc iremember digital scrapbooking 2.0 35.99	0
6502	adobe premiere pro cs3 adobe 799.0	adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh 723.95	1
6503	illustrator cs3 13 mac ed 1u adobe-education-box 199.0	adobe illustrator cs3 upgrade for mac 206.99	0
6504	microsoft crm professional cal 3.0 product upgrade license pack user cal microsoft software 9980.0	37510 novabackup professional edition v. 7.5 upgrade license 1 user win 25.06	0
6505	punch ! home design architectural series 18 punch ! software 129.99	punch software professional home design platinum version 10 99.99	0
6506	the printshop 20 professional publisher broderbund 69.99	the printshop v22 deluxe 29.9	0
6507	microsoft office 2004 standard ( mac ) microsoft 399.99	microsoft ( r ) money 2007 deluxe 49.99	0
6508	professor teaches excel & word individual software 19.99	individual software prm-wn5 professor teaches windows xp individual software 24.99	0
6509	web radio recorder magix entertainment	magix webradio recorder ( pc ) magix entertainment 24.99	1
6510	adobe dreamweaver cs3 upgrade [ mac ] adobe 199.0	adobe dreamweaver cs3 complete package 1 user academic cd mac 189.0	0
6511	reader rabbit learning system 1st grade encore software 29.99	reader rabbit learn to read with phonics ! preschool & kindergarten 12.95	0
6512	adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ) adobe software 273.0	adobe after effects cs3 professional software for mac effects software 998.95	0
6513	microsoft office 2004 professional ( mac ) microsoft 499.99	adobe flash cs3 professional ( mac ) 699.0	0
6514	adobe creative suite cs3 web standard adobe 999.0	29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade 843.15	0
6515	avid liquid vs 7 software avid technology 888.75	avid liquid 7.0 professional video editing software for windows professional editing software 439.95	1
6516	epson storyteller photo book creator 8 x 10 ( 20 pages ) epson 29.99	epson s041886 story teller 8 x 10 20 pages 32.91	1
6517	crystal reports 11 reporting essentials trng cbt business objects 199.99	business objects crystal reports xi 459.99	0
6518	ulead videostudio 10 corel 69.99	video studio 11 plus corel corporation 103.99	0
6519	scansoft paperport professional 11 5 user license nuance communications inc. 949.99	37510 novabackup professional edition v. 7.5 upgrade license 1 user win 25.06	0
6520	adobe creative suite cs3 design premium upgrade [ mac ] adobe 599.0	adobe dreamweaver cs3 upgrade 205.99	0
6521	microsoft windows vista ultimate full version [ dvd ] microsoft 399.95	studio ultimate version 11 129.0	0
6522	microsoft powerpoint 2004 ( mac ) microsoft 229.99	microspot interiors ( mac 10.2 or later ) 99.95	0
6523	snap enterprise data replicator advanced license for 10000 series adaptec	5325301871 snap appliance snap care snap enterprise data replicator technical support c 377.06	0
6524	pinnacle mobile media converter pinnacle 29.99	pinnacle mobile media organizer software for windows ipod software 39.95	0
6525	3d home architect landscape designer v8 encore software 29.99	punch software 41100 punch ! home design architectural series 18 punch software 118.99	0
6526	microsoft onenote 2007 microsoft 99.95	microsoft office visio standard 2007 ( pc ) 249.95	0
6527	omnioutliner professional 3.0 csdc 69.95	system care ? professional 49.99	0
6528	adobe photoshop cs3 extended upgrade [ mac ] adobe 349.0	adobe photoshop cs3 extended for mac upgrade 329.99	1
6529	zonealarm anti-spyware zone labs 29.99	grisoft avg anti-virus & anti-spyware 32.29	0
6530	corel dvd moviefactory 6.0 plus corel 79.99	corel corporation dvd movie factory 6 plus retial ( english ) 74.08	1
6531	project x project management software marware 199.95	mackie tracktion 3 project bundle music production software 99.99	0
6532	punch ! home design architectura series 18 punch ! software 129.99	punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc 168.97	0
6533	adobe creative suite cs3 production premium upgrade adobe 799.0	adobe indesign cs3 for mac upgrade 205.99	0
6534	quickbooks premier manufacturer and wholesale edition 2007 intuit 399.95	quickbooks ( r ) premier 2003 499.99	0
6535	microsoft windows terminal server 2003 client additional license for users - 5 user microsoft 669.0	microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ) 719.04	1
6536	punch super home suite 3.0 punch ! software 49.99	punch software 14100 punch ! professional home design suite for windows punch software 62.99	0
6537	instant immersion spanish deluxe 2.0 topics entertainment 49.99	nova print explosion deluxe 3.0 46.99	0
6538	webroot spy sweeper with antivirus family edition 3 pcs webroot software 49.95	webroot spy sweeper spanish edition ( pc ) 29.99	0
6539	quicken 2007 premier intuit 79.95	intuit quicken premier 2007 software for windows tax & finance software 73.95	1
6540	steinberg sequel ( pc or mac ) music creation & performance software steinberg 129.0	steinberg sequel music software music production software 99.99	1
6541	adobe dreamweaver cs3 upgrade adobe 199.0	adobe contribute cs3 upgrade 82.99	0
6542	punch ! professional home design suite punch ! software 69.99	punch software 90500 home design studio mac punch software 135.99	0
6543	microsoft office 2004 standard ( mac ) microsoft 399.99	microsoft money 2007 home and business ( pc ) 89.99	0
6544	snap enterprise data replicator advanced license for 10000 series adaptec	5325302018 snap enterprise data replicator license 1 server linux unix win 663.22	0
6545	adobe creative suite cs3 web standard upsell [ mac ] adobe 799.0	adobe cs3 web premium academic 479.99	0
6546	microsoft mappoint 2006 standard edition microsoft 299.0	microsoft ( r ) office 2004 for mac student and teacher edition 146.95	0
6547	instant immersion spanish deluxe 2.0 topics entertainment 49.99	topics entertainment instant immersion spanish audio deluxe 17.55	0
6548	microsoft productivity pack for windows mobile microsoft 29.99	microsoft office and windows training professional 29.99	0
6549	the computrace lojack for laptops computer tracking and loss control solution by lenovo	computrace lojack for laptops 1 year license ( win 2000 xp ) 49.95	0
6550	microsoft windows xp professional upgrade with sp2 microsoft software 199.99	punch software 14100 punch ! professional home design suite for windows punch software 62.99	0
6551	quarkxpress 7 for mac/win . quark 1289.42	122103 quarkxpress v. 7 complete package 1 user cd win mac 742.21	0
6552	phase one capture one pro win/mac phase one 499.0	premiere pro cs3 mac 808.15	0
6553	microsoft publisher 2007 version upgrade microsoft 99.95	microsoft ( r ) excel 2007 109.99	0
6554	microsoft office & windows training professional topics entertainment 49.95	microsoft windows xp professional edition ( upgrade ) 199.99	0
6555	microsoft office small business 2007 microsoft software 735.33	microsoft ( r ) access 2007 109.99	0
6556	peachtree by sage premium accounting for nonprofits 2007 sage software 599.99	peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version 121.89	0
6557	adobe premiere pro cs3 adobe 799.0	adobe premiere pro cs3 academic 339.99	0
6558	adobe photoshop cs3 [ mac ] adobe 649.0	adobe photoshop cs3 extended for mac upgrade 329.99	0
6559	logic express 7 apple computer 299.0	apple software t9164ll/a logic express 6 apple software 219.0	0
6560	microsoft word 2004 ( mac ) microsoft 229.99	microsoft ( r ) works suite 2005 99.99	0
6561	instant immersion spanish audio deluxe topics entertainment 39.95	instant immersion 33 languages 47.36	0
6562	simple movie maker topics entertainment 19.99	simple slide show 15.9	0
6563	punch ! 5 in 1 home design punch ! software 39.99	punch software 14100 punch ! professional home design suite for windows punch software 62.99	0
6564	backup exec netware remote agt win/netware svr v9 .2 e/g veritas 295.0	e17887d symantec backup exec for netware servers remote agent for windows or netware ser 197.65	0
6565	steinberg cubase 4 digital audio software steinberg 999.99	steinberg sequel music software music production software 99.99	0
6566	adobe premiere pro cs3 upgrade adobe 299.0	adobe soundbooth cs3 academic 95.99	0
6567	microsoft mappoint 2006 with gps microsoft 349.0	microsoft b21-00806 ae mappoint 2006 cd 50.39	0
6568	mavis beacon teaches typing deluxe v17 encore software 39.99	encore software 10076 mavis beacon typing 17 standardby broderbund 17.97	0
