idx	text_left	text_right	label
7201	standards for databases on the grid sigmod record andrew eisenberg , jim melton , susan malaika 2003.0	databases for gis claudia bauzer medeiros , fatima pires acm sigmod record 1994.0	0
7202	approximate join processing over data streams 2003 johannes gehrke , abhinandan das , mirek riedewald sigmod conference	approximate xml joins sudipto guha , h. v. jagadish , nick koudas , divesh srivastava , ting yu international conference on management of data 2002	0
7203	semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems michael gertz , can türker vldb j. 2001	open object database management systems international conference on management of data jos &#233; a. blakeley 1994.0	0
7204	cure : an efficient clustering algorithm for large databases sudipto guha , rajeev rastogi , kyuseok shim 1998 sigmod conference	cmvf : a novel dimension reduction scheme for efficient indexing in a large image database jialie shen , anne h. h. ngu , john shepherd , du q. huynh , quan z. sheng 2003 international conference on management of data	0
7205	approximate query processing using wavelets vldb j. rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti 2001.0	dynamic sample selection for approximate query processing brian babcock , surajit chaudhuri , gautam das international conference on management of data 2003.0	0
7206	ubiquitous , self-tuning , scalable servers peter m. spiro sigmod conference 1998.0	ubiquitous , self-tuning , scalable servers peter spiro international conference on management of data 1998.0	1
7207	a user-centered interface for querying distributed multimedia databases kimberly m. james , isabel f. cruz sigmod conference 1999	a user-centered interface for querying distributed multimedia databases isabel f. cruz , kimberly m. james international conference on management of data 1999.0	1
7208	transaction chopping : algorithms and performance studies 1995 dennis shasha , eric simon , patrick valduriez , françois llirbat acm trans . database syst .	transaction chopping : algorithms and performance studies dennis shasha , francois llirbat , eric simon , patrick valduriez acm transactions on database systems ( tods ) 1995.0	1
7209	multi-dimensional database allocation for parallel data warehouses vldb 2000 holger märtens , erhard rahm , thomas stöhr	the multidimensional database system rasdaman p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann international conference on management of data 1998.0	0
7210	query execution techniques for caching expensive methods joseph m. hellerstein , jeffrey f. naughton sigmod conference 1996	query processing techniques for arrays arunprasad p. marathe , kenneth salem international conference on management of data 1999.0	0
7211	dalí : a high performance main memory storage manager vldb s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen 1994.0	dali : a high performance main memory storage manager h. v. jagadish , daniel f. lieuwen , rajeev rastogi , abraham silberschatz , s. sudarshan very large data bases 1994.0	1
7212	challenges for global information systems alon y. levy , divesh srivastava , abraham silberschatz , maria zemankova vldb 1994.0	medical information systems : characterization and challenges acm sigmod record jorge c. g. ramirez , lon a. smith , lynn l. peterson 1994.0	0
7213	computing geographical scopes of web resources luis gravano , junyan ding , narayanan shivakumar 2000 vldb	computing geographical scopes of web resources 2000 junyan ding , luis gravano , narayanan shivakumar very large data bases	1
7214	join algorithm costs revisited 1996 kotagiri ramamohanarao , evan p. harris vldb j.	join algorithm costs revisited the vldb journal -- the international journal on very large data bases 1996 evan p. harris , kotagiri ramamohanarao	1
7215	towards an effective calculus for object query languages sigmod conference 1995 david maier , leonidas fegaras	towards an odmg-compliant visual object query language manoj chavda , peter t. wood 1997 very large data bases	0
7216	mining fuzzy association rules in databases ada wai-chee fu , man hon wong , chan man kuok sigmod record 1998.0	mining quantitative association rules in large relational tables international conference on management of data 1996 ramakrishnan srikant , rakesh agrawal	0
7217	selectivity estimation for spatio-temporal queries to moving objects yong-jin choi , chin-wan chung sigmod conference 2002	a foundation for representing and querying moving objects acm transactions on database systems ( tods ) 2000 ralf hartmut g &#252; ting , michael h. b &#246; hlen , martin erwig , christian s. jensen , nikos a. lorentzos , markus schneider , michalis vazirgiannis	0
7218	vertical data migration in large near-line document archives based on markov-chain predictions achim kraiss , gerhard weikum vldb 1997	integrated document caching and prefetching in storage hierarchies based on markov-chain predictions the vldb journal -- the international journal on very large data bases achim kraiss , gerhard weikum 1998.0	0
7219	icicles : self-tuning samples for approximate query answering venkatesh ganti , raghu ramakrishnan , mong-li lee vldb 2000.0	congressional samples for approximate answering of group-by queries international conference on management of data swarup acharya , phillip b. gibbons , viswanath poosala 2000.0	0
7220	selectivity estimation without the attribute value independence assumption viswanath poosala , yannis e. ioannidis 1997 vldb	dynamic maintenance of data distribution for selectivity estimation the vldb journal -- the international journal on very large data bases kyu young whang , sang wook kim , gio wiederhold 1994.0	0
7221	xperanto : middleware for publishing object-relational data as xml documents michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram vldb 2000.0	relational databases for querying xml documents : limitations and opportunities very large data bases jayavel shanmugasundaram , kristin tufte , chun zhang , gang he , david j. dewitt , jeffrey f. naughton 1999.0	0
7222	improving timeliness in real-time secure database systems sang hyuk son , rasikan david , bhavani m. thuraisingham sigmod record 1996.0	secure transaction processing in firm real-time database systems international conference on management of data 1997 binto george , jayant haritsa	0
7223	the cornell jaguar system : adding mobility to predator zhiyuan chen , daniel mahashin , victor cheng , kyle buza , tobias mayr , hubert siu , randolph chung , ivan oprencak , philippe bonnet , takako m. hickey , praveen seshadri , ryan kennedy sigmod conference 1999	the cornell jaguar project : adding mobility to predator phillippe bonnet , kyle buza , zhiyuan chan , victor cheng , randolph chung , takako hickey , ryan kennedy , daniel mahashin , tobias mayr , ivan oprencak , praveen seshadri , hubert siu international conference on management of data 1999.0	1
7224	semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems michael gertz , can türker vldb j. 2001	semantics for update rule programs and implementation in a relational database management system louiqa raschid , jorge lobo acm transactions on database systems ( tods ) 1996.0	0
7225	xpathlearner : an on-line self-tuning markov histogram for xml path selectivity estimation vldb 2002 lipyeow lim , ronald parr , jeffrey scott vitter , sriram padmanabhan , min wang	wavelet-based histograms for selectivity estimation international conference on management of data 1998 yossi matias , jeffrey scott vitter , min wang	0
7226	bulk-loading techniques for object databases and an application to relational data claude delobel , sophie cluet , sihem amer-yahia vldb 1998	converting relational to object-oriented databases 1997 joseph fong acm sigmod record	0
7227	sonar : system for optimized numeric associationrules takeshi tokuyama , takeshi fukuda , yasuhiko morimoto , shinichi morishita sigmod conference 1996.0	sonar : system for optimized numeric association rules takeshi fukuda , yasuhiko morimoto , shinichi morishita , takeshi tokuyama international conference on management of data 1996.0	1
7228	foundations of preferences in database systems werner kießling 2002 vldb	an introduction to spatial database systems ralf hartmut g &#252; ting the vldb journal -- the international journal on very large data bases 1994.0	0
7229	mediator languages - a proposal for a standard sigmod record peter buneman , louiqa raschid , jeffrey d. ullman 1997.0	a consumer viewpoint on mediator languages-a proposal for a standard arnon rosenthal , erich hughes , scott renner , len seligman acm sigmod record 1997.0	0
7230	fast nearest neighbor search in medical image databases zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos vldb 1996.0	near neighbor search in large metric spaces sergey brin very large data bases 1995.0	0
7231	an efficient algorithm for mining association rules in large databases edward omiecinski , shamkant b. navathe , ashok savasere vldb 1995.0	scalable parallel data mining for association rules eui-hong han , george karypis , vipin kumar international conference on management of data 1997.0	0
7232	managing a db2 parallel edition database vldb 1995 gilles fecteau	extracting large data sets using db2 parallel edition sriram padmanabhan very large data bases 1996	0
7233	adaptable query optimization and evaluation in temporal middleware 2001 christian s. jensen , richard t. snodgrass , giedrius slivinskas sigmod conference	an aspect of query optimization in multidatabase systems chiang lee , chia-jung chen , hongjun lu acm sigmod record 1995	0
7234	dbxplorer : enabling keyword search over relational databases sigmod conference 2002 gautam das , sanjay agrawal , surajit chaudhuri	xrank : ranked keyword search over xml documents lin guo , feng shao , chavdar botev , jayavel shanmugasundaram international conference on management of data 2003.0	0
7235	an ultra highly available dbms svein-olaf hvasshovd , svein erik bratsberg , øystein torbjørnsen vldb 2000.0	designing an ultra highly available dbms ( tutorial session ) svein erik bratsberg , &#216; ystein torbj &#248; rnsen international conference on management of data 2000.0	0
7236	the structured information manager : a database system for sgml documents ron sacks-davis vldb 1996.0	the software information base : a server for reuse panos constantopoulos , matthias jarke , john mylopoulos , yannis vassiliou the vldb journal -- the international journal on very large data bases 1995.0	0
7237	e-services - guest editorial vldb j. 2001 dimitrios georgakopoulos , ming-chien shan , fabio casati	guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases 2001.0	0
7238	bess : storage support for interactive visualization systems 1996 william o'connell , thomas a. funkhouser , alexandros biliris , euthimios panagos sigmod conference	efficient support for interactive service in multi-resolution vod systems kelvin k. w. law , john c. s. lui , leana golubchik the vldb journal -- the international journal on very large data bases 1999.0	0
7239	object query standards andrew e. wade sigmod record 1996.0	standards 2001 andrew eisenberg acm sigmod record	0
7240	a new sql-like operator for mining association rules 1996 giuseppe psaila , stefano ceri , rosa meo vldb	algorithms for mining association rules for binary segmentations of huge categorical databases yasuhiko morimoto , takeshi fukuda , hirofumi matsuzawa , takeshi tokuyama , kunikazu yoda very large data bases 1998.0	0
7241	specification and implementation of exceptions in workflow management systems stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi acm trans . database syst . 1999.0	implementation of magic-sets in a relational database system inderpal singh mumick , hamid pirahesh international conference on management of data 1994.0	0
7242	efficient support for interactive service in multi-resolution vod systems leana golubchik , kelvin kwok-wai law , john c. s. lui vldb j. 1999.0	efficient support for interactive service in multi-resolution vod systems kelvin k. w. law , john c. s. lui , leana golubchik the vldb journal -- the international journal on very large data bases 1999.0	1
7243	online query processing 2001 peter j. haas , joseph m. hellerstein sigmod conference	partial results for online query processing 2002 vijayshankar raman , joseph m. hellerstein international conference on management of data	0
7244	mining generalized association rules ramakrishnan srikant , rakesh agrawal vldb 1995.0	mining quantitative association rules in large relational tables international conference on management of data 1996 ramakrishnan srikant , rakesh agrawal	0
7245	the role of integrity constraints in database interoperation vldb 1996 peter m. g. apers , mark w. w. vermeer	the role of integrity constraints in database interoperation very large data bases mark w. w. vermeer , peter m. g. apers 1996.0	1
7246	in reply to domains , relations and religious wars hugh darwen 1996 sigmod record	in reply to domains , relations and religious wars hugh darwen acm sigmod record 1996.0	1
7247	data partitioning and load balancing in parallel disk systems vldb j. gerhard weikum , peter zabback , peter scheuermann 1998.0	managing intra-operator parallelism in parallel database systems manish mehta , david j. dewitt very large data bases 1995.0	0
7248	on relational support for xml publishing : beyond sorting and tagging sigmod conference 2003 raghav kaushik , jeffrey f. naughton , surajit chaudhuri	silkroute : a framework for publishing relational data in xml acm transactions on database systems ( tods ) mary fern &#225; ndez , yana kadiyska , dan suciu , atsuyuki morishima , wang-chiew tan 2002.0	0
7249	wavelet-based histograms for selectivity estimation sigmod conference 1998 jeffrey scott vitter , yossi matias , min wang	multi-dimensional substring selectivity estimation very large data bases 1999 h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava	0
7250	semantic integration in heterogeneous databases using neural networks vldb chris clifton , wen-syan li 1994.0	automated resolution of semantic heterogeneity in multidatabases acm transactions on database systems ( tods ) m. w. bright , a. r. hurson , s. pakzad 1994.0	0
7251	the database group at national technical university of athens ( ntua ) timos k. sellis , yannis vassiliou sigmod record 1995.0	the database group at national technical university of athens ( ntua ) corporate national technical univ. of athens acm sigmod record 1995.0	1
7252	supporting top-k join queries in relational databases walid g. aref , ahmed k. elmagarmid , ihab f. ilyas vldb 2003	optimizing multiple dimensional queries simultaneously in multidimensional databases weifa liang , maria e. orlowska , jeffrey x. yu the vldb journal -- the international journal on very large data bases 2000.0	0
7253	foundations of preferences in database systems werner kießling 2002 vldb	revisiting commit processing in distributed database systems 1997 ramesh gupta , jayant haritsa , krithi ramamritham international conference on management of data	0
7254	approximate query processing using wavelets vldb j. rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti 2001.0	surfing wavelets on streams : one-pass summaries for approximate aggregate queries anna c. gilbert , yannis kotidis , s. muthukrishnan , martin strauss very large data bases 2001.0	0
7255	report on fqas 2002 : fifth international conference on flexible query answering systems 2003 amihai motro , troels andreasen sigmod record	report on the fourth international conference on flexible query answering systems ( fqas 2000 ) acm sigmod record patrick bosc , amihai motro , gabriella pasi 2001.0	0
7256	guest editorial yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein vldb j. 2003	guest editorial malcolm p. atkinson the vldb journal -- the international journal on very large data bases 2000	0
7257	database research at columbia university kenneth a. ross , gail e. kaiser , luis gravano , salvatore j. stolfo , shih-fu chang sigmod record 1998.0	information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record 1997.0	0
7258	efficient computation of iceberg cubes with complex measures 2001 guozhu dong , jian pei , jiawei han , ke wang sigmod conference	efficient progressive skyline computation very large data bases 2001 kian-lee tan , pin-kwang eng , beng chin ooi	0
7259	dynamic sample selection for approximate query processing gautam das , surajit chaudhuri , brian babcock sigmod conference 2003.0	approximate query processing using wavelets 2001 kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim the vldb journal -- the international journal on very large data bases	0
7260	managing intra-operator parallelism in parallel database systems david j. dewitt , manish mehta vldb 1995.0	dynamic load balancing in hierarchical parallel database systems luc bouganim , daniela florescu , patrick valduriez very large data bases 1996.0	0
7261	performing jobs without decompression in a compressed database system n. winterbottom , s. j. o'connell sigmod record 2003	the implementation and performance of compressed databases till westmann , donald kossmann , sven helmer , guido moerkotte acm sigmod record 2000	0
7262	building knowledge base management systems thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos vldb j. 1996.0	building knowledge base management systems john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou the vldb journal -- the international journal on very large data bases 1996	1
7263	an introduction to spatial database systems vldb j. ralf hartmut güting 1994.0	special issue on prototypes of deductive database systems 1994 k. ramamohanarao the vldb journal -- the international journal on very large data bases	0
7264	dwms : data warehouse management system narendra mohan vldb 1996.0	the ores temporal database management system babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou international conference on management of data 1994.0	0
7265	dynamat : a dynamic view management system for data warehouses 1999 nick roussopoulos , yannis kotidis sigmod conference	dwms : data warehouse management system narendra mohan very large data bases 1996	0
7266	searching in metric spaces by spatial approximation 2002 gonzalo navarro vldb j.	searching in metric spaces with user-defined and approximate distances paolo ciaccia , marco patella acm transactions on database systems ( tods ) 2002.0	0
7267	constructing the next 100 database management systems andreas geppert , klaus r. dittrich sigmod record 1994.0	relational data sharing in peer-based data management systems beng chin ooi , yanfeng shu , kian-lee tan acm sigmod record 2003.0	0
7268	act-net - the active database management system manifesto : a rulebase of adbms features ? sigmod record 1996	database management systems and the internet very large data bases susan malaika 1996.0	0
7269	delivering presentations from multimedia servers nevzat hurkan balkir , gultekin özsoyoglu vldb j. 1998.0	delivering presentations from multimedia servers the vldb journal -- the international journal on very large data bases nevzat hurkan balkir , gultekin ozsoyoglu 1998.0	1
7270	multiple-view self-maintenance in data warehousing environments nam huyn vldb 1997.0	aggregate maintenance for data warehousing in informix red brick vista craig j. bunker , latha s. colby , richard l. cole , william j. mckenna , gopal mulagund , david wilhite 2001 very large data bases	0
7271	the persistent cache : improving oid indexing in temporal object-oriented database systems kjetil nørvåg vldb 1999	the ccube constraint object-oriented database system alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo 1999 international conference on management of data	0
7272	fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets sigmod conference king-ip lin , christos faloutsos 1995.0	fast algorithms for mining association rules in large databases very large data bases rakesh agrawal , ramakrishnan srikant 1994.0	0
7273	semantic integration of semistructured and structured data sources sonia bergamaschi , maurizio vincini , silvana castano sigmod record 1999.0	describing semistructured data acm sigmod record 2001 luca cardelli	0
7274	a multi-paradigm querying approach for a generic multimedia database management system ji-rong wen , qing li , wei-ying ma , hongjiang zhang sigmod record 2003.0	lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record 1997.0	0
7275	report on the 1995 international workshop on temporal databases sigmod record arie segev , richard t. snodgrass , christian s. jensen 1995.0	transaction timestamping in ( temporal ) databases very large data bases 2001 christian s. jensen , david b. lomet	0
7276	watermarking relational databases rakesh agrawal , jerry kiernan vldb 2002.0	extraction of object-oriented structures from existing relational databases acm sigmod record shekar ramanathan , julia hodges 1997.0	0
7277	independence is good : dependency-based histogram synopses for high-dimensional data amol deshpande , rajeev rastogi , minos n. garofalakis sigmod conference 2001.0	the x-tree : an index structure for high-dimensional data stefan berchtold , daniel a. keim , hans-peter kriegel very large data bases 1996.0	0
7278	spreadsheets in rdbms for olap sigmod conference nathan folkert , abhinav gupta , andrew witkowski , lei sheng , sankar subramanian , srikanth bellamkonda , gregory dorman , tolga bozkaya 2003.0	spreadsheets in rdbms for olap 2003 andrew witkowski , srikanth bellamkonda , tolga bozkaya , gregory dorman , nathan folkert , abhinav gupta , lei shen , sankar subramanian international conference on management of data	1
7279	fibonacci : a programming language for object databases antonio albano , renzo orsini , giorgio ghelli vldb j. 1995	pesto : an integrated query/browser for object databases very large data bases michael j. carey , laura m. haas , vivekananda maganty , john h. williams 1996.0	0
7280	aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun sigmod conference 2003.0	database management systems and the internet very large data bases susan malaika 1996.0	0
7281	enabling dynamic content caching for database-driven web sites qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan 2001 sigmod conference	a layered architecture for querying dynamic web content 1999 hasan davulcu , juliana freire , michael kifer , i. v. ramakrishnan international conference on management of data	0
7282	exploiting early sorting and early partitioning for decisionsupport query processing jens claußen , christian wiesner , donald kossmann , alfons kemper vldb j. 2000	exploiting early sorting and early partitioning for decision support query processing 2000 j. claussen , a. kemper , d. kossmann , c. wiesner the vldb journal -- the international journal on very large data bases	1
7283	exploratory mining via constrained frequent set queries sigmod conference 1999 jiawei han , teresa mah , laks v. s. lakshmanan , raymond t. ng	optimization of constrained frequent set queries with 2-variable constraints laks v. s. lakshmanan , raymond ng , jiawei han , alex pang international conference on management of data 1999.0	0
7284	querying multiple features of groups in relational databases 1996 damianos chatziantoniou , kenneth a. ross vldb	optimizing multi-feature queries for image databases ulrich g &#252; ntzer , wolf-tilo balke , werner kie &#223; ling 2000 very large data bases	0
7285	information integration on the web : a view from ai and databases ( report on iiweb-03 ) sigmod record subbarao kambhampati , craig a. knoblock 2003.0	the worlinfo assistant : spatio-temporal information integration on the web jos &#233; luis ambite , craig a. knoblock , mohammad r. kolahdouzan , maria muslea , cyrus shahabi , snehal thakkar 2001 very large data bases	0
7286	adaptive selectivity estimation using query feedback chung-min chen , nick roussopoulos sigmod conference 1994.0	one-dimensional and multi-dimensional substring selectivity estimation the vldb journal -- the international journal on very large data bases 2000 h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava	0
7287	integrating modelling systems for environmental management information systems sigmod record david j. abel , dean kuo , kerry l. taylor 1997.0	quality-driven integration of heterogenous information systems felix naumann , ulf leser , johann christoph freytag very large data bases 1999.0	0
7288	i/o reference behavior of production database workloads and the tpc benchmarks - an analysis at the logical level windsor w. hsu , alan jay smith , honesty c. young acm trans . database syst . 2001.0	analysis of existing databases at the logical level : the dba companion project fabien de marchi , st &#233; phane lopes , jean-marc petit , farouk toumani acm sigmod record 2003.0	0
7289	the handwritten trie : indexing electronic ink sigmod conference 1995 padmavathi vallabhaneni , daniel barbará , walid g. aref	the handwritten trie : indexing electronic ink walid aref , daniel barbar &#225; , padmavathi vallabhaneni 1995 international conference on management of data	1
7290	incremental distance join algorithms for spatial databases gísli r. hjaltason , hanan samet sigmod conference 1998.0	fast algorithms for universal quantification in large databases goetz graefe , richard l. cole acm transactions on database systems ( tods ) 1995.0	0
7291	multimediaminer : a system prototype for multimedia data mining jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei han sigmod conference 1998.0	dna-miner : a system prototype for mining dna sequences jiawei han , hasan jamil , ying lu , liangyou chen , yaqin liao , jian pei international conference on management of data 2001.0	0
7292	plan selection based on query clustering vldb 2002 antara ghosh , vibhuti s. sengar , jayant r. haritsa , jignashu parikh	c2p : clustering based on closest pairs alexandros nanopoulos , yannis theodoridis , yannis manolopoulos very large data bases 2001.0	0
7293	advances in real-time database systems research sigmod record azer bestavros 1996.0	secure buffering in firm real-time database systems binto george , jayant r. haritsa very large data bases 1998	0
7294	two techniques for on-line index modification in shared nothing parallel databases sigmod conference shamkant b. navathe , kiran j. achyutuni , edward omiecinski 1996.0	bulk-loading techniques for object databases and an application to relational data very large data bases 1998 sihem amer-yahia , sophie cluet , claude delobel	0
7295	tip : a temporal extension to informix huacheng c. ying , jennifer widom , jun yang sigmod conference 2000.0	tip : a temporal extension to informix jun yang , huacheng c. ying , jennifer widom international conference on management of data 2000.0	1
7296	kweelt : more than just yet another framework to query xml ! arnaud sahuguet sigmod conference 2001.0	kweelt : more than just yet another framework to query xml ! 2001 arnaud sahuguet international conference on management of data	1
7297	exploiting constraint-like data characterizations in query optimization jarek gryz , calisto zuzarte , parke godfrey 2001 sigmod conference	exploiting statistics on query expressions for optimization nicolas bruno , surajit chaudhuri international conference on management of data 2002.0	0
7298	towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop ramez elmasri , richard t. snodgrass , babis theodoulidis , inderpal singh mumick , arie segev , m. tamer özsu , umeshwar dayal , niki pissinou , barbara pernici sigmod record 1994	report on the 1995 international workshop on temporal databases acm sigmod record 1995 arie segev , christian s. jensen , richard thomas snodgrass	0
7299	book review column karl aberer sigmod record 2003.0	book review column karl aberer acm sigmod record 2002	0
7300	formal aspects of concurrency control in long-duration transaction systems using the nt/pv model henry f. korth , gregory d. speegle acm trans . database syst . 1994.0	formal aspects of concurrency control in long-duration transaction systems using the nt/pv model 1994 henry f. korth , greg speegle acm transactions on database systems ( tods )	1
7301	operator scheduling in a data stream manager michael stonebraker , mitch cherniack , donald carney , stanley b. zdonik , alex rasin , ugur çetintemel vldb 2003.0	aurora : a data stream management system d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik international conference on management of data 2003.0	0
7302	a new sql-like operator for mining association rules 1996 giuseppe psaila , stefano ceri , rosa meo vldb	communication-efficient distributed mining of association rules assaf schuster , ran wolff international conference on management of data 2001.0	0
7303	query unnesting in object-oriented databases leonidas fegaras 1998 sigmod conference	garbage collection in object-oriented databases using transactional cyclic reference counting the vldb journal -- the international journal on very large data bases p. roy , s. seshadri , a. silberschatz , s. sudarshan , s. ashwin 1998.0	0
7304	open object database management systems josé a. blakeley sigmod conference 1994.0	dwms : data warehouse management system narendra mohan very large data bases 1996	0
7305	parallel database systems in the 1990 's michael j. carey sigmod conference 1994.0	s3 : similarity search in cad database systems stefan berchtold , hans-peter kriegel 1997 international conference on management of data	0
7306	florida international university high performance database research center leonard loureiro , yi deng , carlos ordonez 0002 , mario sanchez , cyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos , david barton sigmod record 1995.0	research activities in database management and information retrieval at university of illinois at chicago isabel cruz , ashfaq khokhar , bing liu , prasad sistla , ouri wolfson , clement yu acm sigmod record 2002.0	0
7307	editorial vldb j. peter m. g. apers , stefano ceri , richard t. snodgrass 2002.0	guest editorial malcolm p. atkinson the vldb journal -- the international journal on very large data bases 2000	0
7308	open object database management systems josé a. blakeley sigmod conference 1994.0	constructing the next 100 database management systems : like the handyman or like the engineer ? andreas geppert , klaus r. dittrich acm sigmod record 1994.0	0
7309	book review column karl aberer sigmod record 2002.0	book review column acm sigmod record karl aberer 2002.0	0
7310	xbase : making your gigabyte disk queriable 2002 jianhua lv , yubin bao , hongjun lu , ge yu , guoren wang , yaxin yu sigmod conference	xbase : making your gigabyte disk queriable international conference on management of data 2002 hongjun lu , guoren wang , ge yu , yubin bao , jianhua lv , yaxin yu	1
7311	extraction of object-oriented structures from existing relational databases julia e. hodges , shekar ramanathan sigmod record 1997.0	declarative updates of relational databases acm transactions on database systems ( tods ) weidong chen 1995.0	0
7312	the network is the database : data management for highly distributed systems sigmod conference michael j. wynblatt , julio c. navas 2001.0	revisiting commit processing in distributed database systems 1997 ramesh gupta , jayant haritsa , krithi ramamritham international conference on management of data	0
7313	magic conditions hamid pirahesh , inderpal singh mumick , raghu ramakrishnan , sheldon j. finkelstein 1996 acm trans . database syst .	magic conditions 1996 inderpal singh mumick , sheldon j. finkelstein , hamid pirahesh , raghu ramakrishnan acm transactions on database systems ( tods )	1
7314	acm multimedia '94 conference workshop on multimedia database management systems p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu 1995 sigmod record	database systems management and oracle8 c. gregory doherty international conference on management of data 1998.0	0
7315	efficient snapshot differential algorithms for data warehousing hector garcia-molina , wilburt labio vldb 1996.0	efficient view maintenance at data warehouses d. agrawal , a. el abbadi , a. singh , t. yurek 1997 international conference on management of data	0
7316	using quantitative information for efficient association rule generation márcio de carvalho , rodolfo f. resende , bruno pôssas , wagner meira jr. sigmod record 2000.0	mining generalized association rules very large data bases ramakrishnan srikant , rakesh agrawal 1995.0	0
7317	managing intra-operator parallelism in parallel database systems david j. dewitt , manish mehta vldb 1995.0	data placement in shared-nothing parallel database systems manish mehta , david j. dewitt the vldb journal -- the international journal on very large data bases 1997	0
7318	the design and implementation of a sequence database system raghu ramakrishnan , miron livny , praveen seshadri 1996 vldb	specification and implementation of exceptions in workflow management systems fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi 1999 acm transactions on database systems ( tods )	0
7319	keynote address larry ellison sigmod conference 1995.0	keynote address larry j. ellison international conference on management of data 1995	1
7320	a prototype content-based retrieval system that uses virtual images to save space leonard brown , le gruenwald 2001 vldb	spire : a progressive content-based spatial image retrieval engine 2000 chung-sheng li , lawrence d. bergman , yuan-chi chang , vittorio castelli , john r. smith international conference on management of data	0
7321	aggregate-query processing in data warehousing environments vldb venky harinarayan , dallan quass , ashish gupta 1995.0	approximate query processing using wavelets kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim very large data bases 2000.0	0
7322	integrating contents and structure in text retrieval sigmod record 1996 gonzalo navarro , ricardo a. baeza-yates	integrating a structured-text retrieval system with an object-oriented database system very large data bases tak w. yan , jurgen annevelink 1994.0	0
7323	a hypertext query language for images li yang sigmod record 1994.0	xquery : a query language for xml international conference on management of data 2003 don chamberlin	0
7324	watermarking relational databases rakesh agrawal , jerry kiernan vldb 2002.0	storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim very large data bases 2001.0	0
7325	optimizing multidimensional index trees for main memory access sigmod conference 2001 sang kyun cha , keunjoo kwon , kihong kim	optimizing multidimensional index trees for main memory access 2001 kihong kim , sang k. cha , keunjoo kwon international conference on management of data	1
7326	irisnet : an architecture for internet-scale sensing services phillip b. gibbons , suman nath , amol deshpande , srinivasan seshan , brad karp , yan ke vldb 2003.0	a data warehousing architecture for enabling service provisioning process 2001 yannis kotidis very large data bases	0
7327	partial results for online query processing joseph m. hellerstein , vijayshankar raman sigmod conference 2002.0	performance tradeoffs for client-server query processing international conference on management of data michael j. franklin , bj &#246; rn th &#243; r j &#243; nsson , donald kossmann 1996.0	0
7328	xpress : a queriable compression for xml data myung-jae park , jun-ki min , chin-wan chung sigmod conference 2003.0	xmill : an efficient compressor for xml data hartmut liefke , dan suciu 2000 international conference on management of data	0
7329	reverse nearest neighbor aggregates over data streams flip korn , s. muthukrishnan , divesh srivastava vldb 2002.0	influence sets based on reverse nearest neighbor queries international conference on management of data flip korn , s. muthukrishnan 2000.0	0
